Gene	sample	counts
RP11-93B14.6	GSM1022678	1.0118055576926337
RP11-93B14.6	GSM1022679	1.087332963645819
RP11-93B14.6	GSM1022680	1.024035163259057
RP11-93B14.6	GSM1022681	1.0254177019347264
RP11-93B14.6	GSM1022682	1.010650267145594
RP11-93B14.6	GSM1022683	2.031020887069773
RP11-93B14.6	GSM1022684	28.217958648448704
RP11-93B14.6	GSM1022685	13.38920456380925
RP11-93B14.6	GSM1022686	17.872051653591722
RP11-93B14.6	GSM1022687	1.0872700680245635
RP11-93B14.6	GSM1022688	20.948665985518776
RP11-93B14.6	GSM1022689	1.022581557181457
RP11-93B14.6	GSM1022690	112.05968140244453
RP11-93B14.6	GSM1022691	15.06436719032948
RP11-93B14.6	GSM1022692	7.120977474583883
RP11-93B14.6	GSM1022693	147.4035944955544
RP11-93B14.6	GSM1022694	18.800623445061124
RP11-93B14.6	GSM1022695	19.434046762689796
RP11-93B14.6	GSM1385778	16.048502865594394
RP11-93B14.6	GSM1385779	15.081587510333232
RP11-93B14.6	GSM1385780	13.865215709522914
RP11-93B14.6	GSM1385781	15.178288554651605
RP11-93B14.6	GSM1385782	15.104446690207684
RP11-93B14.6	GSM1385783	12.7582821485142
RP11-93B14.6	GSM1415906	115.17417527311784
RP11-93B14.6	GSM1415907	123.93428486133512
RP11-93B14.6	GSM1415908	38.5769554897943
RP11-93B14.6	GSM1415909	34.25825760394629
RP11-93B14.6	GSM1415910	59.50080535628128
RP11-93B14.6	GSM1415911	62.282136455767585
RP11-93B14.6	GSM1415912	1.134200941661956
RP11-93B14.6	GSM1415913	1.1473079818540426
RP11-93B14.6	GSM1415914	1.094225603357875
RP11-93B14.6	GSM1415915	1.0757363896737755
RP11-93B14.6	GSM1415916	3.228078683642031
RP11-93B14.6	GSM1415917	1.0953867172131926
RP11-93B14.6	GSM1415918	1.10242986176477
RP11-93B14.6	GSM1415919	1.102372776327608
RP11-93B14.6	GSM1415920	1.0823407984756992
RP11-93B14.6	GSM1415921	2.109880434284985
RP11-93B14.6	GSM2769390	10.754464105331571
RP11-93B14.6	GSM2769391	37.04835240106338
RP11-93B14.6	GSM2769392	26.191133613977833
RP11-93B14.6	GSM2769393	8.287634455628154
RP11-93B14.6	GSM2769394	35.71282106459143
RP11-93B14.6	GSM2769395	13.767979846942168
RP11-93B14.6	GSM2769396	5.0909174511819115
RP11-93B14.6	GSM2769397	5.22628430156416
RP11-93B14.6	GSM2769398	5.246234194430311
RP11-93B14.6	GSM3103946	54.49258172755518
RP11-93B14.6	GSM3103947	20.18731115658137
RP11-93B14.6	GSM3103948	0.7162122447925541
RP11-93B14.6	GSM3103949	2.583700003297323
RP11-93B14.6	GSM3103950	0.668346625598033
RP11-93B14.6	GSM3103951	1
RP11-93B14.6	GSM3103952	6.018188574597898
RP11-93B14.6	GSM3103953	20.182437676872286
RP11-93B14.6	GSM3103954	1.0030314290996496
RP11-93B14.6	GSM3103955	0.5319473942602421
RP11-93B14.6	GSM3103956	35.943976822413696
RP11-93B14.6	GSM3103957	1.0161485132291883
RP11-93B14.6	GSM3103958	1.023224069826938
RP11-93B14.6	GSM3103959	70.10601973146304
RP11-93B14.6	GSM3103960	9
RP11-93B14.6	GSM3103961	99.81184905381554
RP11-93B14.6	GSM3103962	32.243065980184745
RP11-93B14.6	GSM3103963	1.026526731348191
RP11-93B14.6	GSM3103964	1.0100156499625657
RP11-93B14.6	GSM3103965	83.1257091101633
RP11-93B14.6	GSM4260265	14.299795474740444
RP11-93B14.6	GSM4260266	14.174178193249771
RP11-93B14.6	GSM4260267	14.763123139274407
RP11-93B14.6	GSM4260268	14.715280715694684
RP11-93B14.6	GSM4260269	14.256577670329191
RP11-93B14.6	GSM4260270	14.20013611417281
RP11-93B14.6	GSM4260271	17.44851091052132
RP11-93B14.6	GSM4260272	15.003905448581852
RP11-93B14.6	GSM4260273	16.14595014149783
RP11-93B14.6	GSM4260274	16.639271768401592
RP11-93B14.6	GSM4260275	14.915986059171123
RP11-93B14.6	GSM4260276	14.200424627094913
RP11-93B14.6	GSM4735785	15.03425902107098
RP11-93B14.6	GSM4735786	14.44049735063902
RP11-93B14.6	GSM4735787	14.350134159776092
RP11-93B14.6	GSM4735788	14.526621331310569
RP11-93B14.6	GSM4735789	14.450055760911084
RP11-93B14.6	GSM4735790	14.519545496496365
RP11-93B14.6	GSM4735791	14.728187986099414
RP11-93B14.6	GSM4735792	15.006885945898022
RP11-93B14.6	GSM4735793	14.80207351668424
RP11-93B14.6	GSM4735794	14.626468102789774
RP11-93B14.6	GSM4735795	2.0705514400623244
RP11-93B14.6	GSM4735796	40.49742821167949
RP11-93B14.6	GSM4735797	2.162739638014763
RP11-93B14.6	GSM4735798	12.08911787467163
RP11-93B14.6	GSM4735799	11.975285889413437
RP11-93B14.6	GSM4735800	50.37658983625656
RP11-93B14.6	GSM4735801	39.274493724580694
RP11-93B14.6	GSM4735802	2.059877625201423
RP11-93B14.6	GSM4735803	11.238056958061865
RP11-93B14.6	GSM4735804	2.08318042948193
RP11-93B14.6	GSM5282507	31
RP11-93B14.6	GSM5282508	18.55793317271801
RP11-93B14.6	GSM5282509	15.06825881994377
RP11-93B14.6	GSM5282510	4.321934783898152
RP11-93B14.6	GSM5282511	6.307111012166417
RP11-93B14.6	GSM5282512	15.529135800467431
RP11-93B14.6	GSM5282513	31.632213761811258
RP11-93B14.6	GSM5282514	27
RP11-93B14.6	GSM5282515	11.323808487748169
RP11-93B14.6	GSM5282516	4.220136996805978
RP11-93B14.6	GSM5282517	8.361828078168028
RP11-93B14.6	GSM5282518	22
RP11-93B14.6	GSM5282519	24.1579287438015
RP11-93B14.6	GSM5282520	2.0868721552032037
RP11-93B14.6	GSM5282521	8.229166085112038
RP11-93B14.6	GSM5282522	8.239510500805691
RP11-93B14.6	GSM5282523	6
RP11-93B14.6	GSM5282524	8.085202137164751
RP11-93B14.6	GSM5282525	13
RP11-93B14.6	GSM5282526	18
RP11-93B14.6	GSM5282527	25.174077817012808
RP11-93B14.6	GSM5282528	4.095467944714419
RP11-93B14.6	GSM5282529	8
RP11-93B14.6	GSM5282530	2.042540082594935
RP11-93B14.6	GSM5282531	8.275101255443419
RP11-93B14.6	GSM5282532	2.0091011759925026
RP11-93B14.6	GSM5282533	17.400811181451935
RP11-93B14.6	GSM5282534	15.05879701473151
RP11-93B14.6	GSM5282535	18.02726221666192
RP11-93B14.6	GSM5282536	31.452966266714657
RP11-93B14.6	GSM4260927	35
RP11-93B14.6	GSM4260928	19.142846994592865
RP11-93B14.6	GSM4260929	12.33775039929282
RP11-93B14.6	GSM4260930	6
RP11-93B14.6	GSM4260931	35.10610001848774
RP11-93B14.6	GSM4260932	1.001514567592329
RP11-93B14.6	GSM4260933	5.043950325037774
RP11-93B14.6	GSM4260934	19
RP11-93B14.6	GSM4260935	2.016976452755298
RP11-93B14.6	GSM4260936	6.093062661209319
RP11-93B14.6	GSM4260937	1
RP11-93B14.6	GSM4260938	1.050016504959195
RP11-93B14.6	GSM4260939	2.003029135184658
RP11-93B14.6	GSM4260940	31.21585649309588
RP11-93B14.6	GSM4260941	39
RP11-93B14.6	GSM4260942	1.923774378682011
RP11-93B14.6	GSM4260943	1.0148848306304985
RP11-93B14.6	GSM4260944	12.201237573370102
RP11-93B14.6	GSM4260945	6.032641832267793
RP11-93B14.6	GSM4260946	21.27915301071473
RP11-93B14.6	GSM4260947	6.14706183894069
RP11-93B14.6	GSM4260948	4.65842720152156
RP11-93B14.6	GSM4260949	1.030083955420294
RP11-93B14.6	GSM4260950	1
RP11-93B14.6	GSM4260951	26.60670596758324
RP11-93B14.6	GSM4260952	0.92887196798163
RP11-93B14.6	GSM4260953	18.547391243428955
RP11-93B14.6	GSM4260954	1.0075958118807733
RP11-93B14.6	GSM4260955	1.0463629120445648
RP11-93B14.6	GSM4260956	1.021939447988662
RP11-93B14.6	GSM4260957	20.51352316791553
RP11-93B14.6	GSM4260958	1.046330062669178
RP11-93B14.6	GSM4260959	1.0176875388363185
RP11-93B14.6	GSM4260960	2.0121440955233707
RP11-93B14.6	GSM4260961	15.045471436494744
RP11-93B14.6	GSM4260962	6.023518805892604
RP11-93B14.6	GSM4260963	52
RP11-93B14.6	GSM4260964	2
RP11-93B14.6	GSM4260965	2.1003227308775996
RP11-93B14.6	GSM4260966	54.55825383981523
RP11-93B14.6	GSM4260967	52.18065586231078
RP11-93B14.6	GSM4260968	48
RP11-93B14.6	GSM4260969	23.06972286929194
RP11-93B14.6	GSM4260970	41.94072737483701
RP11-93B14.6	GSM4260971	21.92352876252211
RP11-93B14.6	GSM4260972	1.0121809652873912
RP11-93B14.6	GSM4260973	1.0045505879962513
RP11-93B14.6	GSM4260974	1.0161485132291883
RP11-93B14.6	GSM4260975	1
RP11-93B14.6	GSM4260976	6
RP11-93B14.6	GSM4260977	2.0732104440401637
RP11-93B14.6	GSM4260978	1
RP11-93B14.6	GSM4260979	5.828452037283478
RP11-93B14.6	GSM4260980	47.42700592268239
RP11-93B14.6	GSM4260981	0.735221952658636
RP11-93B14.6	GSM4260982	15.045471436494744
RP11-93B14.6	GSM4260983	56.85396192670179
RP11-93B14.6	GSM4260984	8.947288427367521
RP11-93B14.6	GSM4260985	8.308907602291438
RP11-93B14.6	GSM4260986	0.7913672010285432
RP11-93B14.6	GSM4260987	6.335247383777569
RP11-93B14.6	GSM4260988	23.34744415382644
RP11-93B14.6	GSM4260989	15
RP11-93B14.6	GSM4260990	0.9359104067350822
RP11-93B14.6	GSM4260991	6.009087405553974
RP11-93B14.6	GSM4260992	0.7557945987348871
RP11-93B14.6	GSM4260993	39.68981401461642
RP11-93B14.6	GSM4260994	0.9619324535677548
RP11-93B14.6	GSM4260995	57.64847957399067
RP11-93B14.6	GSM4260996	40.31977815967405
RP11-93B14.6	GSM4260997	1
RP11-93B14.6	GSM4260998	18.90756733819807
RP11-93B14.6	GSM4260999	1
RP11-93B14.6	GSM4261000	6.124635518735386
RP11-93B14.6	GSM4261001	2
RP11-93B14.6	GSM4261002	1.0812007946294453
RP11-93B14.6	GSM4261003	1.0030314290996496
RP11-93B14.6	GSM4261004	1.047526139363344
RP11-93B14.6	GSM4261005	1
RP11-93B14.6	GSM4261006	11.233970454272145
RP11-93B14.6	GSM4261007	1.0661869513489597
RP11-93B14.6	GSM4261008	1
RP11-93B14.6	GSM4261009	31.94081572399922
RP11-93B14.6	GSM4261010	200.02405202272297
RP11-93B14.6	GSM4261011	15.219177225829672
RP11-93B14.6	GSM4261012	1.1919642751404345
RP11-93B14.6	GSM4261013	1.0373771387177173
RP11-93B14.6	GSM4261014	1.0319094273666882
RP11-93B14.6	GSM4261015	39.53484528922452
RP11-93B14.6	GSM4261016	1.001514567592329
RP11-93B14.6	GSM4261017	1.013077440794964
RP11-93B14.6	GSM4261018	28.10300172808309
RP11-93B14.6	GSM4261019	39.76015065238273
RP11-93B14.6	GSM4261020	16.39602575363063
RP11-93B14.6	GSM4261021	15.550464296849118
RP11-93B14.6	GSM4261022	23.139657098518764
RP11-93B14.6	GSM4261023	2
RP11-93B14.6	GSM4261024	19.912155916312184
RP11-93B14.6	GSM4261025	11.351003701033571
RP11-93B14.6	GSM4261026	15.757723221786664
RP11-93B14.6	GSM4261027	13.590552030709054
RP11-93B14.6	GSM4818000	9.086522948356093
RP11-93B14.6	GSM4818001	51.83026110100409
RP11-93B14.6	GSM4818002	14.377590728965478
RP11-93B14.6	GSM4818003	30.21732352453603
RP11-93B14.6	GSM4818004	40.1073049775443
RP11-93B14.6	GSM4818005	14.821154010622674
RP11-93B14.6	GSM4818006	3.4473444311329957
RP11-93B14.6	GSM4818007	3.45981610434087
RP11-93B14.6	GSM4818008	14.161635417072418
RP11-93B14.6	GSM4818009	3.1058010017070243
RP11-93B14.6	GSM4818010	9.663518980116187
RP11-93B14.6	GSM4818011	3.3212978791338577
RP11-93B14.6	GSM4818012	3.034636160801232
RP11-93B14.6	GSM4818013	35.930645568075114
RP11-93B14.6	GSM4818014	3.404102374878806
RP11-93B14.6	GSM4818015	9.584294610519327
RP11-93B14.6	GSM4818016	9.41018419198903
RP11-93B14.6	GSM4818017	3.053062616508955
RP11-93B14.6	GSM4818018	9.23186599635936
RP11-93B14.6	GSM4818019	14.161635417072418
RP11-93B14.6	GSM4818020	3.0254646791329467
RP11-93B14.6	GSM4818021	40.53763390572844
RP11-93B14.6	GSM4818022	19.946216512023096
RP11-93B14.6	GSM4818023	3.2294933620838244
RP11-93B14.6	GSM3056394	4.2107337151367705
RP11-93B14.6	GSM3056395	4.400058070119635
RP11-93B14.6	GSM3056396	1.170838526849458
RP11-93B14.6	GSM3056397	1.051603709891881
RP11-93B14.6	GSM3056398	13.201635765953524
RP11-93B14.6	GSM3056399	1.0790132608905263
RP11-93B14.6	GSM3056400	1.0582248262365073
RP11-93B14.6	GSM3056401	4.158990469019849
RP11-93B14.6	GSM3056402	4.208089670944977
RP11-93B14.6	GSM3056403	21.741379812931203
RP11-93B14.6	GSM3056404	4.064021335869569
RP11-93B14.6	GSM3056405	1.1170981277251977
RP11-93B14.6	GSM3056406	1.0711228042047891
RP11-93B14.6	GSM3056407	32.28294376599587
RP11-93B14.6	GSM3056408	4.151699933041292
RP11-93B14.6	GSM3056409	31.160434991915793
RP11-93B14.6	GSM3056410	1.1741846347521367
RP11-93B14.6	GSM3056411	15.741207387243934
RP11-93B14.6	GSM3056412	15.13185028304986
RP11-93B14.6	GSM3056413	14.658085498016415
RP11-93B14.6	GSM3056414	1.0221745668813695
RP11-93B14.6	GSM3056415	4.17153429797996
RP11-93B14.6	GSM3056416	24.631390282358662
RP11-93B14.6	GSM3056417	31.52104921754561
RP11-93B14.6	GSM3056418	30.381265562771816
RP11-93B14.6	GSM3056419	1.0848734128685116
RP11-93B14.6	GSM3056420	30.63105391386688
RP11-93B14.6	GSM3056421	33.01489769032493
RP11-93B14.6	GSM3056422	23.24584711297115
RP11-93B14.6	GSM3056423	1.1885874171038933
RP11-93B14.6	GSM3056424	1.0758746116169369
RP11-93B14.6	GSM3056425	4.655904926823915
RP11-93B14.6	GSM3056426	1.0356879267027232
RP11-93B14.6	GSM3056427	1.1409895430786463
RP11-93B14.6	GSM3056428	4.111521363986272
RP11-93B14.6	GSM3056429	4.31497849315571
RP11-93B14.6	GSM3056430	13.535923084352198
RP11-93B14.6	GSM3056431	4.4182787462051
RP11-93B14.6	GSM3056432	13.576314818725557
RP11-93B14.6	GSM3056433	43.88650523994137
RP11-93B14.6	GSM3056434	13.350619962610802
RP11-93B14.6	GSM3056435	1.1277738645291329
RP11-93B14.6	GSM3056436	23.46590734051231
RP11-93B14.6	GSM3056437	4.431004910514024
RP11-93B14.6	GSM3056438	1.067943515728088
RP11-93B14.6	GSM3056439	1.0803989306678312
RP11-93B14.6	GSM3056440	15.591550583553609
RP11-93B14.6	GSM3056441	25.39532729027233
RP11-93B14.6	GSM3056442	4.0523097631798555
RP11-93B14.6	GSM3056443	13.334701277220775
RP11-93B14.6	GSM3056444	42.62436846309805
RP11-93B14.6	GSM3056445	1.0368437150858465
RP11-93B14.6	GSM3056446	30.40713436644313
RP11-93B14.6	GSM3056447	4.042601068582376
RP11-93B14.6	GSM3056448	21.37143831556269
RP11-93B14.6	GSM3056449	1.068984654817932
RP11-93B14.6	GSM3056450	21.355009130039157
RP11-93B14.6	GSM3056451	1.0851388391540822
RP11-93B14.6	GSM3056452	13.431223723313122
RP11-93B14.6	GSM3056453	1.0203663161311838
RP11-93B14.6	GSM3056454	40.86470457549951
RP11-93B14.6	GSM3056455	21.46130920621796
RP11-93B14.6	GSM3056456	4.07273396094553
RP11-93B14.6	GSM3056457	1.1000416435657645
RP11-93B14.6	GSM3056458	1.2194518775921512
RP11-93B14.6	GSM3056459	14.579273824023169
RP11-93B14.6	GSM3056460	4.569946461223925
RP11-93B14.6	GSM3056461	14.554968061507576
RP11-93B14.6	GSM3056462	22.927583694065326
RP11-93B14.6	GSM3056463	1.164148419652199
RP11-93B14.6	GSM3056464	34.39146258522316
RP11-93B14.6	GSM3056465	14.99523875351604
RP11-93B14.6	GSM3056466	14.057107736436526
RP11-93B14.6	GSM3056467	70.26022337150475
RP11-93B14.6	GSM3056468	1.024130326068477
RP11-93B14.6	GSM3056469	14.855322020619656
RP11-93B14.6	GSM3056470	1.1469373169858534
RP11-93B14.6	GSM3056471	4.588533841670786
RP11-93B14.6	GSM3056472	4.416759847635431
RP11-93B14.6	GSM3056473	23.677873733475593
RP11-93B14.6	GSM3056474	1.0388275412218857
RP11-93B14.6	GSM3056475	1.0662995670872113
RP11-93B14.6	GSM3056476	1.0724614637660972
RP11-93B14.6	GSM3056477	4.756500677492059
RP11-93B14.6	GSM3056478	4.0841405218489175
RP11-93B14.6	GSM3056479	22.1755678474314
RP11-93B14.6	GSM3056480	1.065571100670025
RP11-93B14.6	GSM3056481	22.148318399470245
RP11-93B14.6	GSM3056482	1.0216766714505208
RP11-93B14.6	GSM3056483	13.345668353856473
RP11-93B14.6	GSM3056484	1.0204750202619175
RP11-93B14.6	GSM3056485	64.96013814827984
RP11-93B14.6	GSM3056486	38.11519430578669
RP11-93B14.6	GSM3056487	21.78238746751774
RP11-93B14.6	GSM3056488	21.48218022231513
RP11-93B14.6	GSM3056489	4.117748540999334
RP11-93B14.6	GSM3056490	14.991984001418787
RP11-93B14.6	GSM3056491	1.0957762560022035
RP11-93B14.6	GSM3056492	24.253007329755818
RP11-93B14.6	GSM3056493	38.95142062883623
RP11-93B14.6	GSM3056494	1.0794136043852844
RP11-93B14.6	GSM3056495	47.927103103825715
RP11-93B14.6	GSM3056496	14.265788987934917
RP11-93B14.6	GSM3056497	21.87984993933936
RP11-93B14.6	GSM3056498	1.0339759677698472
RP11-93B14.6	GSM3056499	71.00851352012036
RP11-93B14.6	GSM3056500	48.67179385723595
RP11-93B14.6	GSM3056501	4.226927304086557
RP11-93B14.6	GSM3056502	22.43691633308477
RP11-93B14.6	GSM3056503	1.067914549855236
RP11-93B14.6	GSM3056504	4.548769191395369
RP11-93B14.6	GSM3056505	22.83195711087139
RP11-93B14.6	GSM3056506	1.115307450961897
RP11-93B14.6	GSM3056507	1.049084233382537
RP11-93B14.6	GSM3056508	13.566860416846088
RP11-93B14.6	GSM3056509	4.542674114299446
RP11-93B14.6	GSM3056510	4.172671094098795
RP11-93B14.6	GSM3056511	1.0212700412974676
RP11-93B14.6	GSM3056512	30.87165982553002
RP11-93B14.6	GSM3056513	21.27462625669424
RP11-93B14.6	GSM3056514	38.79933495756472
RP11-93B14.6	GSM3056515	48.06133318752847
RP11-93B14.6	GSM3056516	1.0347714431029609
RP11-93B14.6	GSM3056517	52.56457223241582
RP11-93B14.6	GSM3056518	41.146842490838374
RP11-93B14.6	GSM3056519	58.616223668888104
RP11-93B14.6	GSM3056520	1.0249743384322323
RP11-93B14.6	GSM3056521	1.027880340996568
RP11-93B14.6	GSM3056522	30.465313306046593
RP11-93B14.6	GSM3056523	38.589396854325685
RP11-93B14.6	GSM3056524	4.268879137782216
RP11-93B14.6	GSM3056525	49.432339573051635
RP11-93B14.6	GSM3056526	4.323199153136227
RP11-93B14.6	GSM3056527	13.342236713619751
RP11-93B14.6	GSM3056528	39.36519593155766
RP11-93B14.6	GSM3056529	4.611292048121062
RP11-93B14.6	GSM3056530	1.0343240352900969
RP11-93B14.6	GSM3056531	56.51082549524241
RP11-93B14.6	GSM3056532	51.11905402190673
RP11-93B14.6	GSM3056533	47.47073554824059
RP11-93B14.6	GSM3056534	24.359235084067187
RP11-93B14.6	GSM3056535	1.169380769361548
RP11-93B14.6	GSM3056536	4.194292921623374
RP11-93B14.6	GSM3056537	13.51671902431451
RP11-93B14.6	GSM3056538	31.22005524562221
RP11-93B14.6	GSM3056539	13.88079799473878
RP11-93B14.6	GSM3056540	13.424812014923283
RP11-93B14.6	GSM3056541	41.80014513033634
RP11-93B14.6	GSM3056542	4.408140168000854
RP11-93B14.6	GSM3056543	1.0509433768313472
RP11-93B14.6	GSM3056544	21.55838734084507
RP11-93B14.6	GSM3056545	4.0533520224002135
RP11-93B14.6	GSM3056546	38.73069802526676
RP11-93B14.6	GSM3056547	1.0660253840038476
RP11-93B14.6	GSM3056548	21.900890307202207
RP11-93B14.6	GSM3056549	13.238250693877106
RP11-93B14.6	GSM3056550	40.2868055818957
RP11-93B14.6	GSM3056551	15.197950026944742
RP11-93B14.6	GSM3056552	4.208568538377674
RP11-93B14.6	GSM3056553	47.68675530759963
RP11-93B14.6	GSM3056554	13.494010312703695
RP11-93B14.6	GSM3056555	93.09488912373844
RP11-93B14.6	GSM3056556	21.325719314232614
RP11-93B14.6	GSM3056557	13.141832699820974
RP11-93B14.6	GSM3056558	13.365881270643191
RP11-93B14.6	GSM3056559	21.37143831556269
RP11-93B14.6	GSM3056560	13.79012170614792
RP11-93B14.6	GSM3056561	21.493232131516063
RP11-93B14.6	GSM3056562	38.3805946985775
RP11-93B14.6	GSM3056563	31.12131416153152
RP11-93B14.6	GSM3056564	13.268173823375532
RP11-93B14.6	GSM3056565	13.059157643951268
RP11-93B14.6	GSM3056566	1.0121809652873912
RP11-93B14.6	GSM3056567	4.092896279307753
RP11-93B14.6	GSM3056568	1.0664144560293145
RP11-93B14.6	GSM3056569	13.253383550794243
RP11-93B14.6	GSM3056570	4.0548559270999505
RP11-93B14.6	GSM3056571	13.402951735851897
RP11-93B14.6	GSM3056572	1.0060720477616854
RP11-93B14.6	GSM3056573	47
RP11-93B14.6	GSM3056574	4.035918778644472
RP11-93B14.6	GSM3056575	48.19297484416402
RP11-93B14.6	GSM3056576	22.02003783852271
RP11-93B14.6	GSM3056577	31.86336653226088
RP11-93B14.6	GSM3056578	21.455210100460935
RP11-93B14.6	GSM3056579	73.44325948660304
RP11-93B14.6	GSM3056580	30.090942872989487
RP11-93B14.6	GSM3056581	13.44749475611792
RP11-93B14.6	GSM3056582	4.090326228725828
RP11-93B14.6	GSM3056583	1.1000714808466436
RP11-93B14.6	GSM3056584	57.199181898961776
RP11-93B14.6	GSM3056585	23.27363859184305
RP11-93B14.6	GSM3056586	30.40713436644313
RP11-93B14.6	GSM3056587	1.0485732304058435
RP11-93B14.6	GSM3056588	13.430157254814391
RP11-93B14.6	GSM3056589	1.03848900269486
RP11-93B14.6	GSM3056590	4.3881939559765755
RP11-93B14.6	GSM3056591	31.381830433410993
RP11-93B14.6	GSM3056592	1.0847278854837967
RP11-93B14.6	GSM3056593	1.0175441427198526
RP11-93B14.6	GSM3056594	4.2982652356187625
RP11-93B14.6	GSM3056595	13.4962779990401
