Gene	sample	counts
RP5-837J1.6	GSM1022678	11.129861134618972
RP5-837J1.6	GSM1022679	9.785996672812374
RP5-837J1.6	GSM1022680	13.31245712236774
RP5-837J1.6	GSM1022681	13.33043012515144
RP5-837J1.6	GSM1022682	9.095852404310344
RP5-837J1.6	GSM1022683	13.201635765953524
RP5-837J1.6	GSM1022684	20.902191591443483
RP5-837J1.6	GSM1022685	15.44908218901067
RP5-837J1.6	GSM1022686	6.307782936561784
RP5-837J1.6	GSM1022687	14.134510884319326
RP5-837J1.6	GSM1022688	11.521766292035329
RP5-837J1.6	GSM1022689	20.451631143629136
RP5-837J1.6	GSM1022690	14.143454934289116
RP5-837J1.6	GSM1022691	9.684236050926094
RP5-837J1.6	GSM1022692	11.190107460060387
RP5-837J1.6	GSM1022693	36.34609179342437
RP5-837J1.6	GSM1022694	9.400311722530562
RP5-837J1.6	GSM1022695	11.251290231030936
RP5-837J1.6	GSM1385778	13.039408578295443
RP5-837J1.6	GSM1385779	14.004331259595144
RP5-837J1.6	GSM1385780	13.865215709522914
RP5-837J1.6	GSM1385781	14.166402651008164
RP5-837J1.6	GSM1385782	13.09052046484666
RP5-837J1.6	GSM1385783	13.821472327557048
RP5-837J1.6	GSM1415906	19.02877678425425
RP5-837J1.6	GSM1415907	12.09114974256928
RP5-837J1.6	GSM1415908	12.182196470461358
RP5-837J1.6	GSM1415909	24.18229948513856
RP5-837J1.6	GSM1415910	16.135811622042382
RP5-837J1.6	GSM1415911	16.07280940794002
RP5-837J1.6	GSM1415912	13.610411299943474
RP5-837J1.6	GSM1415913	11.473079818540429
RP5-837J1.6	GSM1415914	13.1307072402945
RP5-837J1.6	GSM1415915	10.757363896737754
RP5-837J1.6	GSM1415916	12.912314734568126
RP5-837J1.6	GSM1415917	13.144640606558312
RP5-837J1.6	GSM1415918	13.22915834117724
RP5-837J1.6	GSM1415919	13.228473315931296
RP5-837J1.6	GSM1415920	16.23511197713549
RP5-837J1.6	GSM1415921	12.65928260570991
RP5-837J1.6	GSM2769390	12.905356926397886
RP5-837J1.6	GSM2769391	12.70229225179316
RP5-837J1.6	GSM2769392	12.57174413470936
RP5-837J1.6	GSM2769393	17.611223218209826
RP5-837J1.6	GSM2769394	14.285128425836572
RP5-837J1.6	GSM2769395	12.70890447410046
RP5-837J1.6	GSM2769396	14.254568863309352
RP5-837J1.6	GSM2769397	12.543082323753984
RP5-837J1.6	GSM2769398	14.68945574440487
RP5-837J1.6	GSM3103946	13.118584489966986
RP5-837J1.6	GSM3103947	22.022521261725128
RP5-837J1.6	GSM3103948	12.891820406265976
RP5-837J1.6	GSM3103949	3.4449333377297644
RP5-837J1.6	GSM3103950	13.36693251196066
RP5-837J1.6	GSM3103951	8
RP5-837J1.6	GSM3103952	20.060628581992994
RP5-837J1.6	GSM3103953	19.17331579302867
RP5-837J1.6	GSM3103954	5.015157145498248
RP5-837J1.6	GSM3103955	12.766737462245809
RP5-837J1.6	GSM3103956	16.431532261674832
RP5-837J1.6	GSM3103957	6.09689107937513
RP5-837J1.6	GSM3103958	1.023224069826938
RP5-837J1.6	GSM3103959	8.012116540738631
RP5-837J1.6	GSM3103960	23
RP5-837J1.6	GSM3103961	22.27943059236954
RP5-837J1.6	GSM3103962	10.075958118807732
RP5-837J1.6	GSM3103963	1.026526731348191
RP5-837J1.6	GSM3103964	20.200312999251317
RP5-837J1.6	GSM3103965	14.021203946292603
RP5-837J1.6	GSM4260265	11.235553587296062
RP5-837J1.6	GSM4260266	17.211502091803297
RP5-837J1.6	GSM4260267	11.599596752287034
RP5-837J1.6	GSM4260268	13.664189236002205
RP5-837J1.6	GSM4260269	14.256577670329191
RP5-837J1.6	GSM4260270	13.185840677446182
RP5-837J1.6	GSM4260271	15.267447046706156
RP5-837J1.6	GSM4260272	11.78878285245717
RP5-837J1.6	GSM4260273	14.127706373810602
RP5-837J1.6	GSM4260274	11.575145578018498
RP5-837J1.6	GSM4260275	11.719703332205883
RP5-837J1.6	GSM4260276	16.2290567166799
RP5-837J1.6	GSM4735785	9.664880799259915
RP5-837J1.6	GSM4735786	9.283176868267942
RP5-837J1.6	GSM4735787	23.57522040534644
RP5-837J1.6	GSM4735788	9.338542284413936
RP5-837J1.6	GSM4735789	16.514349441041237
RP5-837J1.6	GSM4735790	23.853539029958313
RP5-837J1.6	GSM4735791	9.468120848206766
RP5-837J1.6	GSM4735792	24.654169768261035
RP5-837J1.6	GSM4735793	9.51561868929701
RP5-837J1.6	GSM4735794	9.402729494650568
RP5-837J1.6	GSM4735795	11.388032920342782
RP5-837J1.6	GSM4735796	19.701451562438667
RP5-837J1.6	GSM4735797	19.46465674213287
RP5-837J1.6	GSM4735798	12.08911787467163
RP5-837J1.6	GSM4735799	11.975285889413437
RP5-837J1.6	GSM4735800	12.04657583040918
RP5-837J1.6	GSM4735801	19.106510460606824
RP5-837J1.6	GSM4735802	18.53889862681281
RP5-837J1.6	GSM4735803	11.238056958061865
RP5-837J1.6	GSM4735804	11.457492362150616
RP5-837J1.6	GSM5282507	13
RP5-837J1.6	GSM5282508	17.52693688534479
RP5-837J1.6	GSM5282509	17.077359995936273
RP5-837J1.6	GSM5282510	23.770641311439835
RP5-837J1.6	GSM5282511	6.307111012166417
RP5-837J1.6	GSM5282512	10.352757200311622
RP5-837J1.6	GSM5282513	15.30590988474738
RP5-837J1.6	GSM5282514	11
RP5-837J1.6	GSM5282515	13.382682758247835
RP5-837J1.6	GSM5282516	7.3852397444104625
RP5-837J1.6	GSM5282517	7.316599568397025
RP5-837J1.6	GSM5282518	22
RP5-837J1.6	GSM5282519	9.882789031555156
RP5-837J1.6	GSM5282520	7.304052543211213
RP5-837J1.6	GSM5282521	4.114583042556019
RP5-837J1.6	GSM5282522	8.239510500805691
RP5-837J1.6	GSM5282523	19
RP5-837J1.6	GSM5282524	8.085202137164751
RP5-837J1.6	GSM5282525	28
RP5-837J1.6	GSM5282526	17
RP5-837J1.6	GSM5282527	10.069631126805122
RP5-837J1.6	GSM5282528	16.381871778857676
RP5-837J1.6	GSM5282529	29
RP5-837J1.6	GSM5282530	8.17016033037974
RP5-837J1.6	GSM5282531	4.137550627721709
RP5-837J1.6	GSM5282532	21.095562347921277
RP5-837J1.6	GSM5282533	38.66846929211541
RP5-837J1.6	GSM5282534	21.08231582062411
RP5-837J1.6	GSM5282535	6.009087405553974
RP5-837J1.6	GSM5282536	10.146118150553114
RP5-837J1.6	GSM4260927	6
RP5-837J1.6	GSM4260928	14.888880995794446
RP5-837J1.6	GSM4260929	11.039039830946209
RP5-837J1.6	GSM4260930	14
RP5-837J1.6	GSM4260931	14.042440007395095
RP5-837J1.6	GSM4260932	17.025747649069594
RP5-837J1.6	GSM4260933	14.291192587607028
RP5-837J1.6	GSM4260934	15
RP5-837J1.6	GSM4260935	7.059417584643542
RP5-837J1.6	GSM4260936	14.21714620948841
RP5-837J1.6	GSM4260937	9
RP5-837J1.6	GSM4260938	6.300099029755169
RP5-837J1.6	GSM4260939	13.019689378700276
RP5-837J1.6	GSM4260940	12.083557352166148
RP5-837J1.6	GSM4260941	12
RP5-837J1.6	GSM4260942	14.428307840115082
RP5-837J1.6	GSM4260943	16.238157290087976
RP5-837J1.6	GSM4260944	14.641485088044124
RP5-837J1.6	GSM4260945	21.114246412937277
RP5-837J1.6	GSM4260946	11.551540205816565
RP5-837J1.6	GSM4260947	14.34314429086161
RP5-837J1.6	GSM4260948	24.844945074781652
RP5-837J1.6	GSM4260949	25.752098885507355
RP5-837J1.6	GSM4260950	22
RP5-837J1.6	GSM4260951	25.748425129919266
RP5-837J1.6	GSM4260952	11.146463615779558
RP5-837J1.6	GSM4260953	40.023317946346694
RP5-837J1.6	GSM4260954	18.13672461385392
RP5-837J1.6	GSM4260955	10.463629120445647
RP5-837J1.6	GSM4260956	12.26327337586394
RP5-837J1.6	GSM4260957	26.75676934945503
RP5-837J1.6	GSM4260958	3.138990188007534
RP5-837J1.6	GSM4260959	13.22993800487214
RP5-837J1.6	GSM4260960	5.030360238808427
RP5-837J1.6	GSM4260961	18.054565723793697
RP5-837J1.6	GSM4260962	11.043117810803109
RP5-837J1.6	GSM4260963	19
RP5-837J1.6	GSM4260964	14
RP5-837J1.6	GSM4260965	15.752420481581996
RP5-837J1.6	GSM4260966	18.510836124223022
RP5-837J1.6	GSM4260967	0.8696775977051797
RP5-837J1.6	GSM4260968	14
RP5-837J1.6	GSM4260969	22.06669144019229
RP5-837J1.6	GSM4260970	4.032762247580482
RP5-837J1.6	GSM4260971	9.193737868154434
RP5-837J1.6	GSM4260972	12.146171583448696
RP5-837J1.6	GSM4260973	16.07280940794002
RP5-837J1.6	GSM4260974	11.177633645521071
RP5-837J1.6	GSM4260975	21
RP5-837J1.6	GSM4260976	22
RP5-837J1.6	GSM4260977	3.1098156660602454
RP5-837J1.6	GSM4260978	25
RP5-837J1.6	GSM4260979	19.428173457611596
RP5-837J1.6	GSM4260980	6.775286560383199
RP5-837J1.6	GSM4260981	15.439661005831356
RP5-837J1.6	GSM4260982	9.027282861896849
RP5-837J1.6	GSM4260983	16.243989121914797
RP5-837J1.6	GSM4260984	25.21508556803574
RP5-837J1.6	GSM4260985	9.819618075435336
RP5-837J1.6	GSM4260986	21.366914427770663
RP5-837J1.6	GSM4260987	6.335247383777569
RP5-837J1.6	GSM4260988	19.287019083595755
RP5-837J1.6	GSM4260989	21
RP5-837J1.6	GSM4260990	24.333670575112137
RP5-837J1.6	GSM4260991	17.025747649069594
RP5-837J1.6	GSM4260992	14.360097375962855
RP5-837J1.6	GSM4260993	2.035375077672637
RP5-837J1.6	GSM4260994	13.467054349948569
RP5-837J1.6	GSM4260995	8.235497081998668
RP5-837J1.6	GSM4260996	14.279921431551225
RP5-837J1.6	GSM4260997	23
RP5-837J1.6	GSM4260998	11.508954031946653
RP5-837J1.6	GSM4260999	26
RP5-837J1.6	GSM4261000	7.145408105191283
RP5-837J1.6	GSM4261001	19
RP5-837J1.6	GSM4261002	1.0812007946294453
RP5-837J1.6	GSM4261003	14.042440007395095
RP5-837J1.6	GSM4261004	18.855470508540193
RP5-837J1.6	GSM4261005	15
RP5-837J1.6	GSM4261006	14.297780578164549
RP5-837J1.6	GSM4261007	9.595682562140636
RP5-837J1.6	GSM4261008	23
RP5-837J1.6	GSM4261009	13.39453562619322
RP5-837J1.6	GSM4261010	1.063957723525122
RP5-837J1.6	GSM4261011	22.32145993121685
RP5-837J1.6	GSM4261012	1.1919642751404345
RP5-837J1.6	GSM4261013	2.0747542774354346
RP5-837J1.6	GSM4261014	12.38291312840026
RP5-837J1.6	GSM4261015	7.095997872424914
RP5-837J1.6	GSM4261016	26.039378757400552
RP5-837J1.6	GSM4261017	8.104619526359711
RP5-837J1.6	GSM4261018	9.367667242694363
RP5-837J1.6	GSM4261019	1.019491042368788
RP5-837J1.6	GSM4261020	1.0930683835753756
RP5-837J1.6	GSM4261021	1.0366976197899411
RP5-837J1.6	GSM4261022	12.072864573140226
RP5-837J1.6	GSM4261023	12
RP5-837J1.6	GSM4261024	8.38406564897355
RP5-837J1.6	GSM4261025	14.446731983133636
RP5-837J1.6	GSM4261026	7.353604170167109
RP5-837J1.6	GSM4261027	13.590552030709054
RP5-837J1.6	GSM4818000	9.086522948356093
RP5-837J1.6	GSM4818001	12.439262664240982
RP5-837J1.6	GSM4818002	14.377590728965478
RP5-837J1.6	GSM4818003	6.251860039559179
RP5-837J1.6	GSM4818004	6.8755379961504515
RP5-837J1.6	GSM4818005	14.821154010622674
RP5-837J1.6	GSM4818006	6.894688862265991
RP5-837J1.6	GSM4818007	10.37944831302261
RP5-837J1.6	GSM4818008	23.26554389947611
RP5-837J1.6	GSM4818009	17.599539009673137
RP5-837J1.6	GSM4818010	9.663518980116187
RP5-837J1.6	GSM4818011	18.820687981758528
RP5-837J1.6	GSM4818012	28.323270834144836
RP5-837J1.6	GSM4818013	12.319078480482895
RP5-837J1.6	GSM4818014	13.616409499515225
RP5-837J1.6	GSM4818015	14.90890272747451
RP5-837J1.6	GSM4818016	17.774792362645947
RP5-837J1.6	GSM4818017	6.10612523301791
RP5-837J1.6	GSM4818018	9.23186599635936
RP5-837J1.6	GSM4818019	9.103908482403696
RP5-837J1.6	GSM4818020	36.30557614959536
RP5-837J1.6	GSM4818021	20.26881695286422
RP5-837J1.6	GSM4818022	17.8466147739154
RP5-837J1.6	GSM4818023	9.688480086251474
RP5-837J1.6	GSM3056394	5.263417143920964
RP5-837J1.6	GSM3056395	18.70024679800845
RP5-837J1.6	GSM3056396	10.53754674164512
RP5-837J1.6	GSM3056397	17.877263068161977
RP5-837J1.6	GSM3056398	9.139593991813978
RP5-837J1.6	GSM3056399	14.027172391576842
RP5-837J1.6	GSM3056400	5.291124131182536
RP5-837J1.6	GSM3056401	13.51671902431451
RP5-837J1.6	GSM3056402	9.468201759626195
RP5-837J1.6	GSM3056403	9.317734205541944
RP5-837J1.6	GSM3056404	9.14404800570653
RP5-837J1.6	GSM3056405	14.522275660427566
RP5-837J1.6	GSM3056406	26.778070105119724
RP5-837J1.6	GSM3056407	9.68488312979876
RP5-837J1.6	GSM3056408	17.64472471542549
RP5-837J1.6	GSM3056409	17.657579828752283
RP5-837J1.6	GSM3056410	10.567661712769231
RP5-837J1.6	GSM3056411	6.054310533555359
RP5-837J1.6	GSM3056412	5.8199424165576374
RP5-837J1.6	GSM3056413	5.637725191544775
RP5-837J1.6	GSM3056414	21.46566590450876
RP5-837J1.6	GSM3056415	17.72902076641483
RP5-837J1.6	GSM3056416	15.248003508126793
RP5-837J1.6	GSM3056417	17.86192788994251
RP5-837J1.6	GSM3056418	25.317721302309845
RP5-837J1.6	GSM3056419	31.46132897318684
RP5-837J1.6	GSM3056420	13.27345669600898
RP5-837J1.6	GSM3056421	14.306455665807468
RP5-837J1.6	GSM3056422	9.962505905559064
RP5-837J1.6	GSM3056423	5.942937085519466
RP5-837J1.6	GSM3056424	22.593366843955675
RP5-837J1.6	GSM3056425	10.475786085353809
RP5-837J1.6	GSM3056426	13.463943047135402
RP5-837J1.6	GSM3056427	10.268905887707817
RP5-837J1.6	GSM3056428	5.13940170498284
RP5-837J1.6	GSM3056429	9.708701609600348
RP5-837J1.6	GSM3056430	9.371023673782291
RP5-837J1.6	GSM3056431	5.522848432756375
RP5-837J1.6	GSM3056432	5.221659545663676
RP5-837J1.6	GSM3056433	10.394172293670325
RP5-837J1.6	GSM3056434	5.134853831773385
RP5-837J1.6	GSM3056435	5.6388693226456645
RP5-837J1.6	GSM3056436	18.99621070422425
RP5-837J1.6	GSM3056437	27.693780690712646
RP5-837J1.6	GSM3056438	5.339717578640439
RP5-837J1.6	GSM3056439	14.045186098681809
RP5-837J1.6	GSM3056440	10.794150403998652
RP5-837J1.6	GSM3056441	6.046506497683889
RP5-837J1.6	GSM3056442	9.117696967154677
RP5-837J1.6	GSM3056443	9.231716268845153
RP5-837J1.6	GSM3056444	14.582020790007226
RP5-837J1.6	GSM3056445	9.331593435772616
RP5-837J1.6	GSM3056446	17.230709474317774
RP5-837J1.6	GSM3056447	9.095852404310344
RP5-837J1.6	GSM3056448	21.37143831556269
RP5-837J1.6	GSM3056449	13.896800512633115
RP5-837J1.6	GSM3056450	9.152146770016785
RP5-837J1.6	GSM3056451	22.78791562223573
RP5-837J1.6	GSM3056452	13.431223723313122
RP5-837J1.6	GSM3056453	9.183296845180656
RP5-837J1.6	GSM3056454	18.281578362723465
RP5-837J1.6	GSM3056455	13.285572365753977
RP5-837J1.6	GSM3056456	13.23638537307297
RP5-837J1.6	GSM3056457	9.90037479209188
RP5-837J1.6	GSM3056458	10.97506689832936
RP5-837J1.6	GSM3056459	32.52299545359014
RP5-837J1.6	GSM3056460	14.852325998977756
RP5-837J1.6	GSM3056461	5.598064639041374
RP5-837J1.6	GSM3056462	9.82610729745657
RP5-837J1.6	GSM3056463	5.820742098260995
RP5-837J1.6	GSM3056464	5.731910430870527
RP5-837J1.6	GSM3056465	14.99523875351604
RP5-837J1.6	GSM3056466	14.057107736436526
RP5-837J1.6	GSM3056467	5.489079950898808
RP5-837J1.6	GSM3056468	13.313694238890202
RP5-837J1.6	GSM3056469	10.28445370658284
RP5-837J1.6	GSM3056470	5.734686584929268
RP5-837J1.6	GSM3056471	10.32420114375927
RP5-837J1.6	GSM3056472	9.93770965717972
RP5-837J1.6	GSM3056473	10.14766017148954
RP5-837J1.6	GSM3056474	25.97068853054714
RP5-837J1.6	GSM3056475	13.861894372133747
RP5-837J1.6	GSM3056476	5.362307318830486
RP5-837J1.6	GSM3056477	5.945625846865074
RP5-837J1.6	GSM3056478	17.357597217857897
RP5-837J1.6	GSM3056479	22.1755678474314
RP5-837J1.6	GSM3056480	13.852424308710326
RP5-837J1.6	GSM3056481	17.929591085285438
RP5-837J1.6	GSM3056482	21.455210100460935
RP5-837J1.6	GSM3056483	13.345668353856473
RP5-837J1.6	GSM3056484	5.102375101309588
RP5-837J1.6	GSM3056485	9.135019427101852
RP5-837J1.6	GSM3056486	29.08791144388984
RP5-837J1.6	GSM3056487	13.484335098939557
RP5-837J1.6	GSM3056488	25.57402407418467
RP5-837J1.6	GSM3056489	13.382682758247835
RP5-837J1.6	GSM3056490	5.76614769285338
RP5-837J1.6	GSM3056491	9.861986304019831
RP5-837J1.6	GSM3056492	10.39414599846678
RP5-837J1.6	GSM3056493	17.425635544479366
RP5-837J1.6	GSM3056494	5.397068021926422
RP5-837J1.6	GSM3056495	17.335335165213557
RP5-837J1.6	GSM3056496	23.04473605743333
RP5-837J1.6	GSM3056497	9.377078545431154
RP5-837J1.6	GSM3056498	9.305783709928626
RP5-837J1.6	GSM3056499	18.861636403781972
RP5-837J1.6	GSM3056500	17.60469139517045
RP5-837J1.6	GSM3056501	5.283659130108196
RP5-837J1.6	GSM3056502	13.889519634766762
RP5-837J1.6	GSM3056503	5.33957274927618
RP5-837J1.6	GSM3056504	5.685961489244211
RP5-837J1.6	GSM3056505	5.436180264493188
RP5-837J1.6	GSM3056506	10.037767058657073
RP5-837J1.6	GSM3056507	5.245421166912685
RP5-837J1.6	GSM3056508	9.392441827047293
RP5-837J1.6	GSM3056509	23.849039100072098
RP5-837J1.6	GSM3056510	13.561181055821082
RP5-837J1.6	GSM3056511	17.36159070205695
RP5-837J1.6	GSM3056512	25.72638318794168
RP5-837J1.6	GSM3056513	33.43155554623381
RP5-837J1.6	GSM3056514	9.189316174160064
RP5-837J1.6	GSM3056515	21.474212700810593
RP5-837J1.6	GSM3056516	9.312942987926649
RP5-837J1.6	GSM3056517	23.486298231504943
RP5-837J1.6	GSM3056518	5.414058222478734
RP5-837J1.6	GSM3056519	5.233591399007866
RP5-837J1.6	GSM3056520	9.224769045890092
RP5-837J1.6	GSM3056521	13.362444432955384
RP5-837J1.6	GSM3056522	25.38776108837216
RP5-837J1.6	GSM3056523	9.139593991813978
RP5-837J1.6	GSM3056524	13.873857197792203
RP5-837J1.6	GSM3056525	34.707812891717104
RP5-837J1.6	GSM3056526	9.727198094556512
RP5-837J1.6	GSM3056527	21.55284392200114
RP5-837J1.6	GSM3056528	34.18556488793165
RP5-837J1.6	GSM3056529	10.37540710827239
RP5-837J1.6	GSM3056530	25.858100882252423
RP5-837J1.6	GSM3056531	9.08209695459253
RP5-837J1.6	GSM3056532	9.7887550254715
RP5-837J1.6	GSM3056533	21.21032864921388
RP5-837J1.6	GSM3056534	15.07952648061302
RP5-837J1.6	GSM3056535	10.52442692425393
RP5-837J1.6	GSM3056536	13.631451995275963
RP5-837J1.6	GSM3056537	17.67570949333436
RP5-837J1.6	GSM3056538	5.203342540937034
RP5-837J1.6	GSM3056539	9.609783227126847
RP5-837J1.6	GSM3056540	17.555523404130447
RP5-837J1.6	GSM3056541	18.700064926729414
RP5-837J1.6	GSM3056542	14.326455546002771
RP5-837J1.6	GSM3056543	9.458490391482124
RP5-837J1.6	GSM3056544	33.87746582132797
RP5-837J1.6	GSM3056545	21.28009811760112
RP5-837J1.6	GSM3056546	13.24997564022284
RP5-837J1.6	GSM3056547	9.594228456034628
RP5-837J1.6	GSM3056548	13.557693999696603
RP5-837J1.6	GSM3056549	41.75140603453549
RP5-837J1.6	GSM3056550	13.78232822538537
RP5-837J1.6	GSM3056551	10.521657710961746
RP5-837J1.6	GSM3056552	17.886416288105114
RP5-837J1.6	GSM3056553	13.189953595719048
RP5-837J1.6	GSM3056554	17.646013485843294
RP5-837J1.6	GSM3056555	17.584590167817264
RP5-837J1.6	GSM3056556	13.201635765953524
RP5-837J1.6	GSM3056557	9.098191869106827
RP5-837J1.6	GSM3056558	17.478460123148793
RP5-837J1.6	GSM3056559	9.159187849526866
RP5-837J1.6	GSM3056560	9.547007335025484
RP5-837J1.6	GSM3056561	25.587181108947696
RP5-837J1.6	GSM3056562	29.290453848914407
RP5-837J1.6	GSM3056563	13.485902803330326
RP5-837J1.6	GSM3056564	13.268173823375532
RP5-837J1.6	GSM3056565	37.1683717558613
RP5-837J1.6	GSM3056566	9.10962868758652
RP5-837J1.6	GSM3056567	9.209016628442445
RP5-837J1.6	GSM3056568	22.394703576615605
RP5-837J1.6	GSM3056569	9.175419381319092
RP5-837J1.6	GSM3056570	13.17828176307484
RP5-837J1.6	GSM3056571	21.65092203483768
RP5-837J1.6	GSM3056572	21.127513002995393
RP5-837J1.6	GSM3056573	44
RP5-837J1.6	GSM3056574	33.2963299238169
RP5-837J1.6	GSM3056575	5.126912217464257
RP5-837J1.6	GSM3056576	22.02003783852271
RP5-837J1.6	GSM3056577	18.055907701614498
RP5-837J1.6	GSM3056578	9.195090043054686
RP5-837J1.6	GSM3056579	13.07893662090191
RP5-837J1.6	GSM3056580	21.063660011092644
RP5-837J1.6	GSM3056581	13.44749475611792
RP5-837J1.6	GSM3056582	17.383886472084768
RP5-837J1.6	GSM3056583	5.500357404233219
RP5-837J1.6	GSM3056584	17.364037362184824
RP5-837J1.6	GSM3056585	5.541342521867392
RP5-837J1.6	GSM3056586	21.28499405651019
RP5-837J1.6	GSM3056587	13.631451995275963
RP5-837J1.6	GSM3056588	25.827225490027672
RP5-837J1.6	GSM3056589	21.808269056592064
RP5-837J1.6	GSM3056590	5.485242444970719
RP5-837J1.6	GSM3056591	5.230305072235166
RP5-837J1.6	GSM3056592	9.762550969354171
RP5-837J1.6	GSM3056593	29.50878013887573
RP5-837J1.6	GSM3056594	9.671096780142216
RP5-837J1.6	GSM3056595	9.343577076258532
