Gene	sample	counts
SPRR2B	GSM1022678	309.6125006539459
SPRR2B	GSM1022679	32.61998890937458
SPRR2B	GSM1022680	228.3598414067697
SPRR2B	GSM1022681	75.88090994316974
SPRR2B	GSM1022682	2.021300534291188
SPRR2B	GSM1022683	367.6147805596289
SPRR2B	GSM1022684	653.1934872326088
SPRR2B	GSM1022685	205.9877625201423
SPRR2B	GSM1022686	63.077829365617845
SPRR2B	GSM1022687	401.2026551010639
SPRR2B	GSM1022688	125.69199591311263
SPRR2B	GSM1022689	72.60329055988343
SPRR2B	GSM1022690	67.4534004558404
SPRR2B	GSM1022691	577.8260843719237
SPRR2B	GSM1022692	209.56019425204
SPRR2B	GSM1022693	96.92291144913166
SPRR2B	GSM1022694	791.7151428531296
SPRR2B	GSM1022695	96.14738924699164
SPRR2B	GSM1385778	1.0030314290996496
SPRR2B	GSM1385779	1.077256250738088
SPRR2B	GSM1385780	1.0665550545786855
SPRR2B	GSM1385781	1.0118859036434402
SPRR2B	GSM1385782	1.0069631126805123
SPRR2B	GSM1385783	1.06319017904285
SPRR2B	GSM1415906	2195.319932162385
SPRR2B	GSM1415907	1192.9934412668356
SPRR2B	GSM1415908	683.2181853850411
SPRR2B	GSM1415909	277.08884826721265
SPRR2B	GSM1415910	45.381970186994195
SPRR2B	GSM1415911	21.095562347921277
SPRR2B	GSM1415912	179.20374878258906
SPRR2B	GSM1415913	4.58923192741617
SPRR2B	GSM1415914	4.3769024134315
SPRR2B	GSM1415915	2.151472779347551
SPRR2B	GSM1415916	1.0760262278806771
SPRR2B	GSM1415917	6.572320303279156
SPRR2B	GSM1415918	2.20485972352954
SPRR2B	GSM1415919	44.09491105310431
SPRR2B	GSM1415920	8.658726387805594
SPRR2B	GSM1415921	3.1648206514274775
SPRR2B	GSM2769390	4893.281167925865
SPRR2B	GSM2769391	7897.650207552397
SPRR2B	GSM2769392	7325.13624915732
SPRR2B	GSM2769393	1741.4391899888658
SPRR2B	GSM2769394	5369.16755548229
SPRR2B	GSM2769395	2702.7603514920315
SPRR2B	GSM2769396	1.0181834902363824
SPRR2B	GSM2769397	2.090513720625664
SPRR2B	GSM2769398	3.1477405166581867
SPRR2B	GSM3103946	35.319265934526506
SPRR2B	GSM3103947	3.670420210287521
SPRR2B	GSM3103948	2.8648489791702163
SPRR2B	GSM3103949	251.4801336542728
SPRR2B	GSM3103950	6.68346625598033
SPRR2B	GSM3103951	5
SPRR2B	GSM3103952	33.10003716028844
SPRR2B	GSM3103953	344.1105623906725
SPRR2B	GSM3103954	20.060628581992994
SPRR2B	GSM3103955	2.6597369713012102
SPRR2B	GSM3103956	20.53941532709354
SPRR2B	GSM3103957	44.710534582084286
SPRR2B	GSM3103958	130.97268093784808
SPRR2B	GSM3103959	207.3135154916121
SPRR2B	GSM3103960	81
SPRR2B	GSM3103961	114.07068463293204
SPRR2B	GSM3103962	186.40522519794305
SPRR2B	GSM3103963	379.81489059883063
SPRR2B	GSM3103964	44.44068859835289
SPRR2B	GSM3103965	253.38318560085924
SPRR2B	GSM4260265	1.0214139624814602
SPRR2B	GSM4260266	1.012441299517841
SPRR2B	GSM4260267	1.0545087956624577
SPRR2B	GSM4260268	1.0510914796924773
SPRR2B	GSM4260269	1.018326976452085
SPRR2B	GSM4260270	1.0142954367266297
SPRR2B	GSM4260271	1.0905319319075826
SPRR2B	GSM4260272	1.0717075320415608
SPRR2B	GSM4260273	1.0091218838436145
SPRR2B	GSM4260274	2.1703397958784683
SPRR2B	GSM4260275	1.0654275756550804
SPRR2B	GSM4260276	1.0143160447924937
SPRR2B	GSM4735785	1.0738756443622128
SPRR2B	GSM4735786	1.0314640964742157
SPRR2B	GSM4735787	1.0250095828411494
SPRR2B	GSM4735788	1.0376158093793262
SPRR2B	GSM4735789	1.0321468400650773
SPRR2B	GSM4735790	1.0371103926068832
SPRR2B	GSM4735791	1.0520134275785296
SPRR2B	GSM4735792	1.0719204247070016
SPRR2B	GSM4735793	1.0572909654774456
SPRR2B	GSM4735794	1.044747721627841
SPRR2B	GSM4735795	8.282205760249298
SPRR2B	GSM4735796	10.945250868021482
SPRR2B	GSM4735797	1.0813698190073815
SPRR2B	GSM4735798	448.3963720787295
SPRR2B	GSM4735799	20.684584718077755
SPRR2B	GSM4735800	54.75716286549627
SPRR2B	GSM4735801	66.87278661212389
SPRR2B	GSM4735802	72.0957168820498
SPRR2B	GSM4735803	17.36790620791379
SPRR2B	GSM4735804	2.08318042948193
SPRR2B	GSM5282507	1
SPRR2B	GSM5282508	1.0309962873732228
SPRR2B	GSM5282509	1.0045505879962513
SPRR2B	GSM5282510	1.080483695974538
SPRR2B	GSM5282511	1.0511851686944027
SPRR2B	GSM5282512	1.0352757200311622
SPRR2B	GSM5282513	1.0203939923164922
SPRR2B	GSM5282514	1
SPRR2B	GSM5282515	1.0294371352498335
SPRR2B	GSM5282516	1.0550342492014946
SPRR2B	GSM5282517	1.0452285097710037
SPRR2B	GSM5282518	1
SPRR2B	GSM5282519	1.0980876701727953
SPRR2B	GSM5282520	1.0434360776016018
SPRR2B	GSM5282521	1.0286457606390047
SPRR2B	GSM5282522	1.0299388126007114
SPRR2B	GSM5282523	1
SPRR2B	GSM5282524	1.010650267145594
SPRR2B	GSM5282525	1
SPRR2B	GSM5282526	1
SPRR2B	GSM5282527	1.0069631126805123
SPRR2B	GSM5282528	1.0238669861786047
SPRR2B	GSM5282529	1
SPRR2B	GSM5282530	1.0212700412974676
SPRR2B	GSM5282531	1.0343876569304271
SPRR2B	GSM5282532	1.0045505879962513
SPRR2B	GSM5282533	0.9667117323028852
SPRR2B	GSM5282534	1.0039198009821009
SPRR2B	GSM5282535	1.001514567592329
SPRR2B	GSM5282536	1.0146118150553114
SPRR2B	GSM4260927	1
SPRR2B	GSM4260928	0.7089943331330689
SPRR2B	GSM4260929	1.2987105683466127
SPRR2B	GSM4260930	1
SPRR2B	GSM4260931	1.0030314290996496
SPRR2B	GSM4260932	1.001514567592329
SPRR2B	GSM4260933	0.8406583875062957
SPRR2B	GSM4260934	1
SPRR2B	GSM4260935	1.008488226377649
SPRR2B	GSM4260936	1.0155104435348865
SPRR2B	GSM4260937	1
SPRR2B	GSM4260938	1.050016504959195
SPRR2B	GSM4260939	1.001514567592329
SPRR2B	GSM4260940	1.0069631126805123
SPRR2B	GSM4260941	1
SPRR2B	GSM4260942	0.9618871893410056
SPRR2B	GSM4260943	1.0148848306304985
SPRR2B	GSM4260944	0.8134158382246736
SPRR2B	GSM4260945	1.0054403053779657
SPRR2B	GSM4260946	0.6079758003061351
SPRR2B	GSM4260947	1.0245103064901149
SPRR2B	GSM4260948	0.7764045335869266
SPRR2B	GSM4260949	1.030083955420294
SPRR2B	GSM4260950	1
SPRR2B	GSM4260951	1.716561675327951
SPRR2B	GSM4260952	0.92887196798163
SPRR2B	GSM4260953	0.9761784864962608
SPRR2B	GSM4260954	1.0075958118807733
SPRR2B	GSM4260955	1.0463629120445648
SPRR2B	GSM4260956	1.021939447988662
SPRR2B	GSM4260957	0.8918923116485011
SPRR2B	GSM4260958	1.046330062669178
SPRR2B	GSM4260959	1.0176875388363185
SPRR2B	GSM4260960	1.0060720477616854
SPRR2B	GSM4260961	1.0030314290996496
SPRR2B	GSM4260962	1.0039198009821009
SPRR2B	GSM4260963	1
SPRR2B	GSM4260964	1
SPRR2B	GSM4260965	1.0501613654387998
SPRR2B	GSM4260966	0.9742545328538432
SPRR2B	GSM4260967	0.8696775977051797
SPRR2B	GSM4260968	2
SPRR2B	GSM4260969	1.0030314290996496
SPRR2B	GSM4260970	0.8065524495160964
SPRR2B	GSM4260971	0.7072106052426488
SPRR2B	GSM4260972	1.0121809652873912
SPRR2B	GSM4260973	1.0045505879962513
SPRR2B	GSM4260974	1.0161485132291883
SPRR2B	GSM4260975	1
SPRR2B	GSM4260976	1
SPRR2B	GSM4260977	1.036605222020082
SPRR2B	GSM4260978	1
SPRR2B	GSM4260979	0.9714086728805796
SPRR2B	GSM4260980	0.8469108200478999
SPRR2B	GSM4260981	0.735221952658636
SPRR2B	GSM4260982	1.0030314290996496
SPRR2B	GSM4260983	1.0152493201196748
SPRR2B	GSM4260984	0.813389857033411
SPRR2B	GSM4260985	0.7553552365719488
SPRR2B	GSM4260986	0.7913672010285432
SPRR2B	GSM4260987	1.055874563962928
SPRR2B	GSM4260988	1.0151062675576712
SPRR2B	GSM4260989	1
SPRR2B	GSM4260990	0.9359104067350822
SPRR2B	GSM4260991	1.001514567592329
SPRR2B	GSM4260992	0.7557945987348871
SPRR2B	GSM4260993	1.0176875388363185
SPRR2B	GSM4260994	0.9619324535677548
SPRR2B	GSM4260995	1.0294371352498335
SPRR2B	GSM4260996	1.6799907566530852
SPRR2B	GSM4260997	1
SPRR2B	GSM4260998	0.8220681451390466
SPRR2B	GSM4260999	1
SPRR2B	GSM4261000	1.0207725864558976
SPRR2B	GSM4261001	1
SPRR2B	GSM4261002	1.0812007946294453
SPRR2B	GSM4261003	1.0030314290996496
SPRR2B	GSM4261004	1.047526139363344
SPRR2B	GSM4261005	1
SPRR2B	GSM4261006	1.0212700412974676
SPRR2B	GSM4261007	1.0661869513489597
SPRR2B	GSM4261008	1
SPRR2B	GSM4261009	1.0303488943225554
SPRR2B	GSM4261010	1.063957723525122
SPRR2B	GSM4261011	1.0146118150553114
SPRR2B	GSM4261012	1.1919642751404345
SPRR2B	GSM4261013	1.0373771387177173
SPRR2B	GSM4261014	1.0319094273666882
SPRR2B	GSM4261015	1.0137139817749876
SPRR2B	GSM4261016	1.001514567592329
SPRR2B	GSM4261017	1.013077440794964
SPRR2B	GSM4261018	0.7205897878995664
SPRR2B	GSM4261019	1.019491042368788
SPRR2B	GSM4261020	1.0930683835753756
SPRR2B	GSM4261021	1.0366976197899411
SPRR2B	GSM4261022	1.0060720477616854
SPRR2B	GSM4261023	1
SPRR2B	GSM4261024	1.0480082061216938
SPRR2B	GSM4261025	1.0319094273666882
SPRR2B	GSM4261026	1.0505148814524443
SPRR2B	GSM4261027	0.9060368020472702
SPRR2B	GSM4818000	1.0096136609284547
SPRR2B	GSM4818001	1.036605222020082
SPRR2B	GSM4818002	1.026970766354677
SPRR2B	GSM4818003	1.0419766732598632
SPRR2B	GSM4818004	1.1459229993584086
SPRR2B	GSM4818005	1.0586538579016196
SPRR2B	GSM4818006	1.1491148103776652
SPRR2B	GSM4818007	1.15327203478029
SPRR2B	GSM4818008	1.011545386933744
SPRR2B	GSM4818009	1.0352670005690079
SPRR2B	GSM4818010	1.073724331124021
SPRR2B	GSM4818011	1.1070992930446193
SPRR2B	GSM4818012	1.011545386933744
SPRR2B	GSM4818013	1.0265898733735748
SPRR2B	GSM4818014	1.1347007916262688
SPRR2B	GSM4818015	1.0649216233910364
SPRR2B	GSM4818016	1.0455760213321146
SPRR2B	GSM4818017	1.0176875388363185
SPRR2B	GSM4818018	1.0257628884843737
SPRR2B	GSM4818019	1.011545386933744
SPRR2B	GSM4818020	1.008488226377649
SPRR2B	GSM4818021	1.013440847643211
SPRR2B	GSM4818022	1.0498008690538472
SPRR2B	GSM4818023	1.0764977873612749
SPRR2B	GSM3056394	1.0526834287841926
SPRR2B	GSM3056395	1.1000145175299088
SPRR2B	GSM3056396	1.170838526849458
SPRR2B	GSM3056397	1.051603709891881
SPRR2B	GSM3056398	1.0155104435348865
SPRR2B	GSM3056399	1.0790132608905263
SPRR2B	GSM3056400	1.0582248262365073
SPRR2B	GSM3056401	1.0397476172549622
SPRR2B	GSM3056402	1.0520224177362445
SPRR2B	GSM3056403	1.0353038006157715
SPRR2B	GSM3056404	1.0160053339673922
SPRR2B	GSM3056405	1.1170981277251977
SPRR2B	GSM3056406	1.0711228042047891
SPRR2B	GSM3056407	1.0760981255331956
SPRR2B	GSM3056408	1.037924983260323
SPRR2B	GSM3056409	1.038681166397193
SPRR2B	GSM3056410	1.1741846347521367
SPRR2B	GSM3056411	1.210862106711072
SPRR2B	GSM3056412	1.1639884833115277
SPRR2B	GSM3056413	1.127545038308955
SPRR2B	GSM3056414	1.0221745668813695
SPRR2B	GSM3056415	1.04288357449499
SPRR2B	GSM3056416	1.172923346778984
SPRR2B	GSM3056417	1.0507016405848535
SPRR2B	GSM3056418	1.012708852092394
SPRR2B	GSM3056419	1.0848734128685116
SPRR2B	GSM3056420	1.0210351304622294
SPRR2B	GSM3056421	1.1004965896774976
SPRR2B	GSM3056422	1.1069451006176736
SPRR2B	GSM3056423	1.1885874171038933
SPRR2B	GSM3056424	1.0758746116169369
SPRR2B	GSM3056425	1.1639762317059787
SPRR2B	GSM3056426	1.0356879267027232
SPRR2B	GSM3056427	1.1409895430786463
SPRR2B	GSM3056428	1.027880340996568
SPRR2B	GSM3056429	1.0787446232889275
SPRR2B	GSM3056430	1.0412248526424768
SPRR2B	GSM3056431	1.104569686551275
SPRR2B	GSM3056432	1.0443319091327352
SPRR2B	GSM3056433	1.154908032630036
SPRR2B	GSM3056434	1.026970766354677
SPRR2B	GSM3056435	1.1277738645291329
SPRR2B	GSM3056436	1.1174241590720149
SPRR2B	GSM3056437	1.107751227628506
SPRR2B	GSM3056438	1.067943515728088
SPRR2B	GSM3056439	1.0803989306678312
SPRR2B	GSM3056440	1.199350044888739
SPRR2B	GSM3056441	1.2093012995367778
SPRR2B	GSM3056442	1.013077440794964
SPRR2B	GSM3056443	1.0257462520939058
SPRR2B	GSM3056444	1.121693906923633
SPRR2B	GSM3056445	1.0368437150858465
SPRR2B	GSM3056446	1.0135711455481042
SPRR2B	GSM3056447	1.010650267145594
SPRR2B	GSM3056448	1.0176875388363185
SPRR2B	GSM3056449	1.068984654817932
SPRR2B	GSM3056450	1.0169051966685314
SPRR2B	GSM3056451	1.0851388391540822
SPRR2B	GSM3056452	1.0331710556394709
SPRR2B	GSM3056453	1.0203663161311838
SPRR2B	GSM3056454	1.0753869625131451
SPRR2B	GSM3056455	1.021967105057998
SPRR2B	GSM3056456	1.0181834902363824
SPRR2B	GSM3056457	1.1000416435657645
SPRR2B	GSM3056458	1.2194518775921512
SPRR2B	GSM3056459	1.1214826018479358
SPRR2B	GSM3056460	1.1424866153059812
SPRR2B	GSM3056461	1.119612927808275
SPRR2B	GSM3056462	1.0917896997173966
SPRR2B	GSM3056463	1.164148419652199
SPRR2B	GSM3056464	1.1463820861741054
SPRR2B	GSM3056465	1.1534799041166184
SPRR2B	GSM3056466	1.0813159797258869
SPRR2B	GSM3056467	1.0978159901797615
SPRR2B	GSM3056468	1.024130326068477
SPRR2B	GSM3056469	1.1427170785092042
SPRR2B	GSM3056470	1.1469373169858534
SPRR2B	GSM3056471	1.1471334604176966
SPRR2B	GSM3056472	1.1041899619088578
SPRR2B	GSM3056473	1.1275177968321712
SPRR2B	GSM3056474	1.0388275412218857
SPRR2B	GSM3056475	1.0662995670872113
SPRR2B	GSM3056476	1.0724614637660972
SPRR2B	GSM3056477	1.1891251693730147
SPRR2B	GSM3056478	1.0210351304622294
SPRR2B	GSM3056479	1.0559794213062572
SPRR2B	GSM3056480	1.065571100670025
SPRR2B	GSM3056481	1.054681828546202
SPRR2B	GSM3056482	1.0216766714505208
SPRR2B	GSM3056483	1.0265898733735748
SPRR2B	GSM3056484	1.0204750202619175
SPRR2B	GSM3056485	1.0150021585668725
SPRR2B	GSM3056486	1.0030314290996496
SPRR2B	GSM3056487	1.0372565460722734
SPRR2B	GSM3056488	1.0229609629673868
SPRR2B	GSM3056489	1.0294371352498335
SPRR2B	GSM3056490	1.153229538570676
SPRR2B	GSM3056491	1.0957762560022035
SPRR2B	GSM3056492	1.154905110940753
SPRR2B	GSM3056493	1.0250373849693746
SPRR2B	GSM3056494	1.0794136043852844
SPRR2B	GSM3056495	1.0197255979537387
SPRR2B	GSM3056496	1.0973683836873014
SPRR2B	GSM3056497	1.041897616159017
SPRR2B	GSM3056498	1.0339759677698472
SPRR2B	GSM3056499	1.1095080237518806
SPRR2B	GSM3056500	1.03557008206885
SPRR2B	GSM3056501	1.0567318260216392
SPRR2B	GSM3056502	1.0684245872897509
SPRR2B	GSM3056503	1.067914549855236
SPRR2B	GSM3056504	1.1371922978488422
SPRR2B	GSM3056505	1.0872360528986376
SPRR2B	GSM3056506	1.115307450961897
SPRR2B	GSM3056507	1.049084233382537
SPRR2B	GSM3056508	1.043604647449699
SPRR2B	GSM3056509	1.1356685285748616
SPRR2B	GSM3056510	1.0431677735246987
SPRR2B	GSM3056511	1.0212700412974676
SPRR2B	GSM3056512	1.0290553275176673
SPRR2B	GSM3056513	1.013077440794964
SPRR2B	GSM3056514	1.0210351304622294
SPRR2B	GSM3056515	1.022581557181457
SPRR2B	GSM3056516	1.0347714431029609
SPRR2B	GSM3056517	1.1183951538811876
SPRR2B	GSM3056518	1.0828116444957467
SPRR2B	GSM3056519	1.0467182798015733
SPRR2B	GSM3056520	1.0249743384322323
SPRR2B	GSM3056521	1.027880340996568
SPRR2B	GSM3056522	1.0155104435348865
SPRR2B	GSM3056523	1.0155104435348865
SPRR2B	GSM3056524	1.067219784445554
SPRR2B	GSM3056525	1.0517519058096092
SPRR2B	GSM3056526	1.0807997882840568
SPRR2B	GSM3056527	1.0263259010476733
SPRR2B	GSM3056528	1.0359262087252017
SPRR2B	GSM3056529	1.1528230120302656
SPRR2B	GSM3056530	1.0343240352900969
SPRR2B	GSM3056531	1.0091218838436145
SPRR2B	GSM3056532	1.0876394472746111
SPRR2B	GSM3056533	1.0100156499625657
SPRR2B	GSM3056534	1.1599635754317708
SPRR2B	GSM3056535	1.169380769361548
SPRR2B	GSM3056536	1.0485732304058435
SPRR2B	GSM3056537	1.0397476172549622
SPRR2B	GSM3056538	1.0406685081874067
SPRR2B	GSM3056539	1.067753691902983
SPRR2B	GSM3056540	1.032677847301791
SPRR2B	GSM3056541	1.1000038192193773
SPRR2B	GSM3056542	1.1020350420002134
SPRR2B	GSM3056543	1.0509433768313472
SPRR2B	GSM3056544	1.0265898733735748
SPRR2B	GSM3056545	1.0133380056000534
SPRR2B	GSM3056546	1.019228895401757
SPRR2B	GSM3056547	1.0660253840038476
SPRR2B	GSM3056548	1.0428995384382005
SPRR2B	GSM3056549	1.018326976452085
SPRR2B	GSM3056550	1.060179094260413
SPRR2B	GSM3056551	1.1690730789957495
SPRR2B	GSM3056552	1.0521421345944184
SPRR2B	GSM3056553	1.0146118150553114
SPRR2B	GSM3056554	1.0380007932848996
SPRR2B	GSM3056555	1.0343876569304271
SPRR2B	GSM3056556	1.0155104435348865
SPRR2B	GSM3056557	1.0109102076785366
SPRR2B	GSM3056558	1.0281447131263994
SPRR2B	GSM3056559	1.0176875388363185
SPRR2B	GSM3056560	1.0607785927806093
SPRR2B	GSM3056561	1.023487244357908
SPRR2B	GSM3056562	1.0100156499625657
SPRR2B	GSM3056563	1.0373771387177173
SPRR2B	GSM3056564	1.0206287556442717
SPRR2B	GSM3056565	1.0045505879962513
SPRR2B	GSM3056566	1.0121809652873912
SPRR2B	GSM3056567	1.023224069826938
SPRR2B	GSM3056568	1.0664144560293145
SPRR2B	GSM3056569	1.019491042368788
SPRR2B	GSM3056570	1.0137139817749876
SPRR2B	GSM3056571	1.0309962873732228
SPRR2B	GSM3056572	1.0060720477616854
SPRR2B	GSM3056573	1
SPRR2B	GSM3056574	1.008979694661118
SPRR2B	GSM3056575	1.0253824434928516
SPRR2B	GSM3056576	1.0485732304058435
SPRR2B	GSM3056577	1.0621122177420292
SPRR2B	GSM3056578	1.0216766714505208
SPRR2B	GSM3056579	1.0060720477616854
SPRR2B	GSM3056580	1.0030314290996496
SPRR2B	GSM3056581	1.0344226735475324
SPRR2B	GSM3056582	1.022581557181457
SPRR2B	GSM3056583	1.1000714808466436
SPRR2B	GSM3056584	1.0214139624814602
SPRR2B	GSM3056585	1.1082685043734786
SPRR2B	GSM3056586	1.0135711455481042
SPRR2B	GSM3056587	1.0485732304058435
SPRR2B	GSM3056588	1.0330890196011069
SPRR2B	GSM3056589	1.03848900269486
SPRR2B	GSM3056590	1.097048488994144
SPRR2B	GSM3056591	1.046061014447033
SPRR2B	GSM3056592	1.0847278854837967
SPRR2B	GSM3056593	1.0175441427198526
SPRR2B	GSM3056594	1.0745663089046906
SPRR2B	GSM3056595	1.0381752306953924
