Gene	sample	counts
SUCLA2P1	GSM1022678	1.0118055576926337
SUCLA2P1	GSM1022679	1.087332963645819
SUCLA2P1	GSM1022680	1.024035163259057
SUCLA2P1	GSM1022681	1.0254177019347264
SUCLA2P1	GSM1022682	1.010650267145594
SUCLA2P1	GSM1022683	1.0155104435348865
SUCLA2P1	GSM1022684	1.045109579572174
SUCLA2P1	GSM1022685	2.059877625201423
SUCLA2P1	GSM1022686	1.0512971560936306
SUCLA2P1	GSM1022687	1.0872700680245635
SUCLA2P1	GSM1022688	2.0948665985518775
SUCLA2P1	GSM1022689	2.045163114362914
SUCLA2P1	GSM1022690	1.0879580718683934
SUCLA2P1	GSM1022691	1.0760262278806771
SUCLA2P1	GSM1022692	1.0172824963691265
SUCLA2P1	GSM1022693	4.038454643713819
SUCLA2P1	GSM1022694	1.0444790802811736
SUCLA2P1	GSM1022695	1.0228445664573578
SUCLA2P1	GSM1385778	3.009094287298949
SUCLA2P1	GSM1385779	1.077256250738088
SUCLA2P1	GSM1385780	2.133110109157371
SUCLA2P1	GSM1385781	4.047543614573761
SUCLA2P1	GSM1385782	5.034815563402561
SUCLA2P1	GSM1385783	3.18957053712855
SUCLA2P1	GSM1415906	1.001514567592329
SUCLA2P1	GSM1415907	1.0075958118807733
SUCLA2P1	GSM1415908	1.015183039205113
SUCLA2P1	GSM1415909	1.0075958118807733
SUCLA2P1	GSM1415910	1.008488226377649
SUCLA2P1	GSM1415911	1.0045505879962513
SUCLA2P1	GSM1415912	1.134200941661956
SUCLA2P1	GSM1415913	1.1473079818540426
SUCLA2P1	GSM1415914	1.094225603357875
SUCLA2P1	GSM1415915	1.0757363896737755
SUCLA2P1	GSM1415916	1.0760262278806771
SUCLA2P1	GSM1415917	1.0953867172131926
SUCLA2P1	GSM1415918	1.10242986176477
SUCLA2P1	GSM1415919	1.102372776327608
SUCLA2P1	GSM1415920	1.0823407984756992
SUCLA2P1	GSM1415921	1.0549402171424924
SUCLA2P1	GSM2769390	2.1508928210663143
SUCLA2P1	GSM2769391	1.0585243543160967
SUCLA2P1	GSM2769392	1.0476453445591134
SUCLA2P1	GSM2769393	1.0359543069535193
SUCLA2P1	GSM2769394	2.0407326322623676
SUCLA2P1	GSM2769395	1.059075372841705
SUCLA2P1	GSM2769396	1.0181834902363824
SUCLA2P1	GSM2769397	1.045256860312832
SUCLA2P1	GSM2769398	1.0492468388860623
SUCLA2P1	GSM3103946	9.08209695459253
SUCLA2P1	GSM3103947	6.423235368003162
SUCLA2P1	GSM3103948	5.729697958340433
SUCLA2P1	GSM3103949	4.306166672162205
SUCLA2P1	GSM3103950	7.351812881578364
SUCLA2P1	GSM3103951	3
SUCLA2P1	GSM3103952	4.012125716398598
SUCLA2P1	GSM3103953	8.072975070748916
SUCLA2P1	GSM3103954	8.024251432797197
SUCLA2P1	GSM3103955	3.723631759821694
SUCLA2P1	GSM3103956	14.377590728965478
SUCLA2P1	GSM3103957	28.452158370417273
SUCLA2P1	GSM3103958	4.092896279307753
SUCLA2P1	GSM3103959	15.022718513884936
SUCLA2P1	GSM3103960	10
SUCLA2P1	GSM3103961	2.6735316710843446
SUCLA2P1	GSM3103962	7.053170683165413
SUCLA2P1	GSM3103963	6.159160388089145
SUCLA2P1	GSM3103964	12.12018779955079
SUCLA2P1	GSM3103965	8.012116540738631
SUCLA2P1	GSM4260265	1.0214139624814602
SUCLA2P1	GSM4260266	1.012441299517841
SUCLA2P1	GSM4260267	1.0545087956624577
SUCLA2P1	GSM4260268	1.0510914796924773
SUCLA2P1	GSM4260269	1.018326976452085
SUCLA2P1	GSM4260270	1.0142954367266297
SUCLA2P1	GSM4260271	1.0905319319075826
SUCLA2P1	GSM4260272	3.2151225961246825
SUCLA2P1	GSM4260273	2.018243767687229
SUCLA2P1	GSM4260274	5.064126190383093
SUCLA2P1	GSM4260275	2.130855151310161
SUCLA2P1	GSM4260276	1.0143160447924937
SUCLA2P1	GSM4735785	1.0738756443622128
SUCLA2P1	GSM4735786	1.0314640964742157
SUCLA2P1	GSM4735787	1.0250095828411494
SUCLA2P1	GSM4735788	1.0376158093793262
SUCLA2P1	GSM4735789	1.0321468400650773
SUCLA2P1	GSM4735790	1.0371103926068832
SUCLA2P1	GSM4735791	1.0520134275785296
SUCLA2P1	GSM4735792	1.0719204247070016
SUCLA2P1	GSM4735793	1.0572909654774456
SUCLA2P1	GSM4735794	1.044747721627841
SUCLA2P1	GSM4735795	1.0352757200311622
SUCLA2P1	GSM4735796	1.094525086802148
SUCLA2P1	GSM4735797	1.0813698190073815
SUCLA2P1	GSM4735798	1.099010715879239
SUCLA2P1	GSM4735799	1.0886623535830395
SUCLA2P1	GSM4735800	1.0951432573099251
SUCLA2P1	GSM4735801	1.0614728033670455
SUCLA2P1	GSM4735802	1.0299388126007114
SUCLA2P1	GSM4735803	1.0216415416419875
SUCLA2P1	GSM4735804	1.041590214740965
SUCLA2P1	GSM5282507	2
SUCLA2P1	GSM5282508	1.0309962873732228
SUCLA2P1	GSM5282509	2.0091011759925026
SUCLA2P1	GSM5282510	1.080483695974538
SUCLA2P1	GSM5282511	1.0511851686944027
SUCLA2P1	GSM5282512	2.0705514400623244
SUCLA2P1	GSM5282513	1.0203939923164922
SUCLA2P1	GSM5282514	1
SUCLA2P1	GSM5282515	1.0294371352498335
SUCLA2P1	GSM5282516	1.0550342492014946
SUCLA2P1	GSM5282517	1.0452285097710037
SUCLA2P1	GSM5282518	2
SUCLA2P1	GSM5282519	1.0980876701727953
SUCLA2P1	GSM5282520	1.0434360776016018
SUCLA2P1	GSM5282521	1.0286457606390047
SUCLA2P1	GSM5282522	1.0299388126007114
SUCLA2P1	GSM5282523	1
SUCLA2P1	GSM5282524	1.010650267145594
SUCLA2P1	GSM5282525	2
SUCLA2P1	GSM5282526	2
SUCLA2P1	GSM5282527	1.0069631126805123
SUCLA2P1	GSM5282528	1.0238669861786047
SUCLA2P1	GSM5282529	2
SUCLA2P1	GSM5282530	1.0212700412974676
SUCLA2P1	GSM5282531	1.0343876569304271
SUCLA2P1	GSM5282532	1.0045505879962513
SUCLA2P1	GSM5282533	1.9334234646057704
SUCLA2P1	GSM5282534	2.0078396019642013
SUCLA2P1	GSM5282535	2.003029135184658
SUCLA2P1	GSM5282536	2.029223630110623
SUCLA2P1	GSM4260927	1
SUCLA2P1	GSM4260928	1.4179886662661378
SUCLA2P1	GSM4260929	0.6493552841733063
SUCLA2P1	GSM4260930	2
SUCLA2P1	GSM4260931	2.006062858199299
SUCLA2P1	GSM4260932	3.004543702776987
SUCLA2P1	GSM4260933	0.8406583875062957
SUCLA2P1	GSM4260934	1
SUCLA2P1	GSM4260935	1.008488226377649
SUCLA2P1	GSM4260936	1.0155104435348865
SUCLA2P1	GSM4260937	2
SUCLA2P1	GSM4260938	1.050016504959195
SUCLA2P1	GSM4260939	1.001514567592329
SUCLA2P1	GSM4260940	2.0139262253610246
SUCLA2P1	GSM4260941	2
SUCLA2P1	GSM4260942	0.9618871893410056
SUCLA2P1	GSM4260943	1.0148848306304985
SUCLA2P1	GSM4260944	0.8134158382246736
SUCLA2P1	GSM4260945	1.0054403053779657
SUCLA2P1	GSM4260946	0.6079758003061351
SUCLA2P1	GSM4260947	1.0245103064901149
SUCLA2P1	GSM4260948	0.7764045335869266
SUCLA2P1	GSM4260949	1.030083955420294
SUCLA2P1	GSM4260950	2
SUCLA2P1	GSM4260951	2.5748425129919266
SUCLA2P1	GSM4260952	0.92887196798163
SUCLA2P1	GSM4260953	1.9523569729925216
SUCLA2P1	GSM4260954	1.0075958118807733
SUCLA2P1	GSM4260955	1.0463629120445648
SUCLA2P1	GSM4260956	1.021939447988662
SUCLA2P1	GSM4260957	0.8918923116485011
SUCLA2P1	GSM4260958	2.092660125338356
SUCLA2P1	GSM4260959	1.0176875388363185
SUCLA2P1	GSM4260960	2.0121440955233707
SUCLA2P1	GSM4260961	1.0030314290996496
SUCLA2P1	GSM4260962	1.0039198009821009
SUCLA2P1	GSM4260963	1
SUCLA2P1	GSM4260964	1
SUCLA2P1	GSM4260965	1.0501613654387998
SUCLA2P1	GSM4260966	1.948509065707687
SUCLA2P1	GSM4260967	0.8696775977051797
SUCLA2P1	GSM4260968	2
SUCLA2P1	GSM4260969	1.0030314290996496
SUCLA2P1	GSM4260970	0.8065524495160964
SUCLA2P1	GSM4260971	2.828842420970595
SUCLA2P1	GSM4260972	1.0121809652873912
SUCLA2P1	GSM4260973	2.0091011759925026
SUCLA2P1	GSM4260974	1.0161485132291883
SUCLA2P1	GSM4260975	2
SUCLA2P1	GSM4260976	2
SUCLA2P1	GSM4260977	2.0732104440401637
SUCLA2P1	GSM4260978	2
SUCLA2P1	GSM4260979	0.9714086728805796
SUCLA2P1	GSM4260980	2.5407324601436994
SUCLA2P1	GSM4260981	0.735221952658636
SUCLA2P1	GSM4260982	2.006062858199299
SUCLA2P1	GSM4260983	1.0152493201196748
SUCLA2P1	GSM4260984	0.813389857033411
SUCLA2P1	GSM4260985	0.7553552365719488
SUCLA2P1	GSM4260986	0.7913672010285432
SUCLA2P1	GSM4260987	1.055874563962928
SUCLA2P1	GSM4260988	3.045318802673014
SUCLA2P1	GSM4260989	1
SUCLA2P1	GSM4260990	0.9359104067350822
SUCLA2P1	GSM4260991	1.001514567592329
SUCLA2P1	GSM4260992	1.5115891974697742
SUCLA2P1	GSM4260993	1.0176875388363185
SUCLA2P1	GSM4260994	1.9238649071355096
SUCLA2P1	GSM4260995	1.0294371352498335
SUCLA2P1	GSM4260996	1.6799907566530852
SUCLA2P1	GSM4260997	1
SUCLA2P1	GSM4260998	1.6441362902780932
SUCLA2P1	GSM4260999	2
SUCLA2P1	GSM4261000	1.0207725864558976
SUCLA2P1	GSM4261001	2
SUCLA2P1	GSM4261002	3.243602383888336
SUCLA2P1	GSM4261003	2.006062858199299
SUCLA2P1	GSM4261004	1.047526139363344
SUCLA2P1	GSM4261005	1
SUCLA2P1	GSM4261006	2.042540082594935
SUCLA2P1	GSM4261007	1.0661869513489597
SUCLA2P1	GSM4261008	1
SUCLA2P1	GSM4261009	1.0303488943225554
SUCLA2P1	GSM4261010	1.063957723525122
SUCLA2P1	GSM4261011	3.043835445165934
SUCLA2P1	GSM4261012	1.1919642751404345
SUCLA2P1	GSM4261013	1.0373771387177173
SUCLA2P1	GSM4261014	1.0319094273666882
SUCLA2P1	GSM4261015	1.0137139817749876
SUCLA2P1	GSM4261016	1.001514567592329
SUCLA2P1	GSM4261017	3.0392323223848914
SUCLA2P1	GSM4261018	1.4411795757991328
SUCLA2P1	GSM4261019	2.038982084737576
SUCLA2P1	GSM4261020	2.1861367671507512
SUCLA2P1	GSM4261021	2.0733952395798823
SUCLA2P1	GSM4261022	1.0060720477616854
SUCLA2P1	GSM4261023	2
SUCLA2P1	GSM4261024	1.0480082061216938
SUCLA2P1	GSM4261025	2.0638188547333765
SUCLA2P1	GSM4261026	1.0505148814524443
SUCLA2P1	GSM4261027	1.8120736040945404
SUCLA2P1	GSM4818000	1.0096136609284547
SUCLA2P1	GSM4818001	1.036605222020082
SUCLA2P1	GSM4818002	1.026970766354677
SUCLA2P1	GSM4818003	1.0419766732598632
SUCLA2P1	GSM4818004	1.1459229993584086
SUCLA2P1	GSM4818005	1.0586538579016196
SUCLA2P1	GSM4818006	1.1491148103776652
SUCLA2P1	GSM4818007	1.15327203478029
SUCLA2P1	GSM4818008	1.011545386933744
SUCLA2P1	GSM4818009	1.0352670005690079
SUCLA2P1	GSM4818010	1.073724331124021
SUCLA2P1	GSM4818011	1.1070992930446193
SUCLA2P1	GSM4818012	1.011545386933744
SUCLA2P1	GSM4818013	1.0265898733735748
SUCLA2P1	GSM4818014	1.1347007916262688
SUCLA2P1	GSM4818015	1.0649216233910364
SUCLA2P1	GSM4818016	1.0455760213321146
SUCLA2P1	GSM4818017	1.0176875388363185
SUCLA2P1	GSM4818018	1.0257628884843737
SUCLA2P1	GSM4818019	1.011545386933744
SUCLA2P1	GSM4818020	1.008488226377649
SUCLA2P1	GSM4818021	1.013440847643211
SUCLA2P1	GSM4818022	1.0498008690538472
SUCLA2P1	GSM4818023	1.0764977873612749
SUCLA2P1	GSM3056394	1.0526834287841926
SUCLA2P1	GSM3056395	1.1000145175299088
SUCLA2P1	GSM3056396	1.170838526849458
SUCLA2P1	GSM3056397	1.051603709891881
SUCLA2P1	GSM3056398	1.0155104435348865
SUCLA2P1	GSM3056399	1.0790132608905263
SUCLA2P1	GSM3056400	1.0582248262365073
SUCLA2P1	GSM3056401	1.0397476172549622
SUCLA2P1	GSM3056402	1.0520224177362445
SUCLA2P1	GSM3056403	1.0353038006157715
SUCLA2P1	GSM3056404	1.0160053339673922
SUCLA2P1	GSM3056405	1.1170981277251977
SUCLA2P1	GSM3056406	1.0711228042047891
SUCLA2P1	GSM3056407	1.0760981255331956
SUCLA2P1	GSM3056408	1.037924983260323
SUCLA2P1	GSM3056409	2.077362332794386
SUCLA2P1	GSM3056410	1.1741846347521367
SUCLA2P1	GSM3056411	1.210862106711072
SUCLA2P1	GSM3056412	1.1639884833115277
SUCLA2P1	GSM3056413	1.127545038308955
SUCLA2P1	GSM3056414	1.0221745668813695
SUCLA2P1	GSM3056415	1.04288357449499
SUCLA2P1	GSM3056416	2.345846693557968
SUCLA2P1	GSM3056417	1.0507016405848535
SUCLA2P1	GSM3056418	1.012708852092394
SUCLA2P1	GSM3056419	1.0848734128685116
SUCLA2P1	GSM3056420	1.0210351304622294
SUCLA2P1	GSM3056421	1.1004965896774976
SUCLA2P1	GSM3056422	1.1069451006176736
SUCLA2P1	GSM3056423	1.1885874171038933
SUCLA2P1	GSM3056424	1.0758746116169369
SUCLA2P1	GSM3056425	1.1639762317059787
SUCLA2P1	GSM3056426	1.0356879267027232
SUCLA2P1	GSM3056427	1.1409895430786463
SUCLA2P1	GSM3056428	1.027880340996568
SUCLA2P1	GSM3056429	1.0787446232889275
SUCLA2P1	GSM3056430	1.0412248526424768
SUCLA2P1	GSM3056431	1.104569686551275
SUCLA2P1	GSM3056432	1.0443319091327352
SUCLA2P1	GSM3056433	2.309816065260072
SUCLA2P1	GSM3056434	1.026970766354677
SUCLA2P1	GSM3056435	1.1277738645291329
SUCLA2P1	GSM3056436	1.1174241590720149
SUCLA2P1	GSM3056437	1.107751227628506
SUCLA2P1	GSM3056438	1.067943515728088
SUCLA2P1	GSM3056439	1.0803989306678312
SUCLA2P1	GSM3056440	2.398700089777478
SUCLA2P1	GSM3056441	1.2093012995367778
SUCLA2P1	GSM3056442	1.013077440794964
SUCLA2P1	GSM3056443	1.0257462520939058
SUCLA2P1	GSM3056444	1.121693906923633
SUCLA2P1	GSM3056445	1.0368437150858465
SUCLA2P1	GSM3056446	1.0135711455481042
SUCLA2P1	GSM3056447	1.010650267145594
SUCLA2P1	GSM3056448	1.0176875388363185
SUCLA2P1	GSM3056449	1.068984654817932
SUCLA2P1	GSM3056450	1.0169051966685314
SUCLA2P1	GSM3056451	1.0851388391540822
SUCLA2P1	GSM3056452	2.0663421112789417
SUCLA2P1	GSM3056453	1.0203663161311838
SUCLA2P1	GSM3056454	1.0753869625131451
SUCLA2P1	GSM3056455	1.021967105057998
SUCLA2P1	GSM3056456	1.0181834902363824
SUCLA2P1	GSM3056457	1.1000416435657645
SUCLA2P1	GSM3056458	1.2194518775921512
SUCLA2P1	GSM3056459	1.1214826018479358
SUCLA2P1	GSM3056460	1.1424866153059812
SUCLA2P1	GSM3056461	1.119612927808275
SUCLA2P1	GSM3056462	1.0917896997173966
SUCLA2P1	GSM3056463	1.164148419652199
SUCLA2P1	GSM3056464	1.1463820861741054
SUCLA2P1	GSM3056465	1.1534799041166184
SUCLA2P1	GSM3056466	1.0813159797258869
SUCLA2P1	GSM3056467	1.0978159901797615
SUCLA2P1	GSM3056468	1.024130326068477
SUCLA2P1	GSM3056469	1.1427170785092042
SUCLA2P1	GSM3056470	1.1469373169858534
SUCLA2P1	GSM3056471	1.1471334604176966
SUCLA2P1	GSM3056472	1.1041899619088578
SUCLA2P1	GSM3056473	1.1275177968321712
SUCLA2P1	GSM3056474	1.0388275412218857
SUCLA2P1	GSM3056475	1.0662995670872113
SUCLA2P1	GSM3056476	1.0724614637660972
SUCLA2P1	GSM3056477	1.1891251693730147
SUCLA2P1	GSM3056478	1.0210351304622294
SUCLA2P1	GSM3056479	1.0559794213062572
SUCLA2P1	GSM3056480	1.065571100670025
SUCLA2P1	GSM3056481	1.054681828546202
SUCLA2P1	GSM3056482	1.0216766714505208
SUCLA2P1	GSM3056483	1.0265898733735748
SUCLA2P1	GSM3056484	1.0204750202619175
SUCLA2P1	GSM3056485	1.0150021585668725
SUCLA2P1	GSM3056486	1.0030314290996496
SUCLA2P1	GSM3056487	1.0372565460722734
SUCLA2P1	GSM3056488	1.0229609629673868
SUCLA2P1	GSM3056489	1.0294371352498335
SUCLA2P1	GSM3056490	1.153229538570676
SUCLA2P1	GSM3056491	1.0957762560022035
SUCLA2P1	GSM3056492	1.154905110940753
SUCLA2P1	GSM3056493	1.0250373849693746
SUCLA2P1	GSM3056494	1.0794136043852844
SUCLA2P1	GSM3056495	1.0197255979537387
SUCLA2P1	GSM3056496	1.0973683836873014
SUCLA2P1	GSM3056497	1.041897616159017
SUCLA2P1	GSM3056498	1.0339759677698472
SUCLA2P1	GSM3056499	1.1095080237518806
SUCLA2P1	GSM3056500	1.03557008206885
SUCLA2P1	GSM3056501	1.0567318260216392
SUCLA2P1	GSM3056502	1.0684245872897509
SUCLA2P1	GSM3056503	1.067914549855236
SUCLA2P1	GSM3056504	1.1371922978488422
SUCLA2P1	GSM3056505	1.0872360528986376
SUCLA2P1	GSM3056506	1.115307450961897
SUCLA2P1	GSM3056507	1.049084233382537
SUCLA2P1	GSM3056508	1.043604647449699
SUCLA2P1	GSM3056509	1.1356685285748616
SUCLA2P1	GSM3056510	1.0431677735246987
SUCLA2P1	GSM3056511	1.0212700412974676
SUCLA2P1	GSM3056512	1.0290553275176673
SUCLA2P1	GSM3056513	1.013077440794964
SUCLA2P1	GSM3056514	1.0210351304622294
SUCLA2P1	GSM3056515	1.022581557181457
SUCLA2P1	GSM3056516	1.0347714431029609
SUCLA2P1	GSM3056517	1.1183951538811876
SUCLA2P1	GSM3056518	1.0828116444957467
SUCLA2P1	GSM3056519	1.0467182798015733
SUCLA2P1	GSM3056520	1.0249743384322323
SUCLA2P1	GSM3056521	1.027880340996568
SUCLA2P1	GSM3056522	1.0155104435348865
SUCLA2P1	GSM3056523	1.0155104435348865
SUCLA2P1	GSM3056524	1.067219784445554
SUCLA2P1	GSM3056525	1.0517519058096092
SUCLA2P1	GSM3056526	2.1615995765681135
SUCLA2P1	GSM3056527	1.0263259010476733
SUCLA2P1	GSM3056528	1.0359262087252017
SUCLA2P1	GSM3056529	1.1528230120302656
SUCLA2P1	GSM3056530	1.0343240352900969
SUCLA2P1	GSM3056531	1.0091218838436145
SUCLA2P1	GSM3056532	1.0876394472746111
SUCLA2P1	GSM3056533	1.0100156499625657
SUCLA2P1	GSM3056534	1.1599635754317708
SUCLA2P1	GSM3056535	1.169380769361548
SUCLA2P1	GSM3056536	1.0485732304058435
SUCLA2P1	GSM3056537	1.0397476172549622
SUCLA2P1	GSM3056538	1.0406685081874067
SUCLA2P1	GSM3056539	1.067753691902983
SUCLA2P1	GSM3056540	1.032677847301791
SUCLA2P1	GSM3056541	1.1000038192193773
SUCLA2P1	GSM3056542	1.1020350420002134
SUCLA2P1	GSM3056543	1.0509433768313472
SUCLA2P1	GSM3056544	1.0265898733735748
SUCLA2P1	GSM3056545	1.0133380056000534
SUCLA2P1	GSM3056546	1.019228895401757
SUCLA2P1	GSM3056547	2.132050768007695
SUCLA2P1	GSM3056548	1.0428995384382005
SUCLA2P1	GSM3056549	1.018326976452085
SUCLA2P1	GSM3056550	1.060179094260413
SUCLA2P1	GSM3056551	1.1690730789957495
SUCLA2P1	GSM3056552	1.0521421345944184
SUCLA2P1	GSM3056553	1.0146118150553114
SUCLA2P1	GSM3056554	1.0380007932848996
SUCLA2P1	GSM3056555	1.0343876569304271
SUCLA2P1	GSM3056556	1.0155104435348865
SUCLA2P1	GSM3056557	1.0109102076785366
SUCLA2P1	GSM3056558	1.0281447131263994
SUCLA2P1	GSM3056559	1.0176875388363185
SUCLA2P1	GSM3056560	1.0607785927806093
SUCLA2P1	GSM3056561	1.023487244357908
SUCLA2P1	GSM3056562	1.0100156499625657
SUCLA2P1	GSM3056563	1.0373771387177173
SUCLA2P1	GSM3056564	1.0206287556442717
SUCLA2P1	GSM3056565	1.0045505879962513
SUCLA2P1	GSM3056566	1.0121809652873912
SUCLA2P1	GSM3056567	1.023224069826938
SUCLA2P1	GSM3056568	1.0664144560293145
SUCLA2P1	GSM3056569	1.019491042368788
SUCLA2P1	GSM3056570	1.0137139817749876
SUCLA2P1	GSM3056571	1.0309962873732228
SUCLA2P1	GSM3056572	1.0060720477616854
SUCLA2P1	GSM3056573	1
SUCLA2P1	GSM3056574	1.008979694661118
SUCLA2P1	GSM3056575	2.050764886985703
SUCLA2P1	GSM3056576	1.0485732304058435
SUCLA2P1	GSM3056577	1.0621122177420292
SUCLA2P1	GSM3056578	1.0216766714505208
SUCLA2P1	GSM3056579	1.0060720477616854
SUCLA2P1	GSM3056580	1.0030314290996496
SUCLA2P1	GSM3056581	1.0344226735475324
SUCLA2P1	GSM3056582	1.022581557181457
SUCLA2P1	GSM3056583	1.1000714808466436
SUCLA2P1	GSM3056584	1.0214139624814602
SUCLA2P1	GSM3056585	1.1082685043734786
SUCLA2P1	GSM3056586	1.0135711455481042
SUCLA2P1	GSM3056587	1.0485732304058435
SUCLA2P1	GSM3056588	1.0330890196011069
SUCLA2P1	GSM3056589	1.03848900269486
SUCLA2P1	GSM3056590	1.097048488994144
SUCLA2P1	GSM3056591	1.046061014447033
SUCLA2P1	GSM3056592	1.0847278854837967
SUCLA2P1	GSM3056593	1.0175441427198526
SUCLA2P1	GSM3056594	1.0745663089046906
SUCLA2P1	GSM3056595	1.0381752306953924
