Gene	sample	counts
VN1R78P	GSM1022678	1.0118055576926337
VN1R78P	GSM1022679	1.087332963645819
VN1R78P	GSM1022680	1.024035163259057
VN1R78P	GSM1022681	1.0254177019347264
VN1R78P	GSM1022682	1.010650267145594
VN1R78P	GSM1022683	1.0155104435348865
VN1R78P	GSM1022684	1.045109579572174
VN1R78P	GSM1022685	1.0299388126007114
VN1R78P	GSM1022686	1.0512971560936306
VN1R78P	GSM1022687	1.0872700680245635
VN1R78P	GSM1022688	1.0474332992759388
VN1R78P	GSM1022689	1.022581557181457
VN1R78P	GSM1022690	1.0879580718683934
VN1R78P	GSM1022691	1.0760262278806771
VN1R78P	GSM1022692	1.0172824963691265
VN1R78P	GSM1022693	1.0096136609284547
VN1R78P	GSM1022694	1.0444790802811736
VN1R78P	GSM1022695	1.0228445664573578
VN1R78P	GSM1385778	1.0030314290996496
VN1R78P	GSM1385779	1.077256250738088
VN1R78P	GSM1385780	1.0665550545786855
VN1R78P	GSM1385781	1.0118859036434402
VN1R78P	GSM1385782	1.0069631126805123
VN1R78P	GSM1385783	1.06319017904285
VN1R78P	GSM1415906	1.001514567592329
VN1R78P	GSM1415907	1.0075958118807733
VN1R78P	GSM1415908	1.015183039205113
VN1R78P	GSM1415909	3.02278743564232
VN1R78P	GSM1415910	1.008488226377649
VN1R78P	GSM1415911	1.0045505879962513
VN1R78P	GSM1415912	1.134200941661956
VN1R78P	GSM1415913	1.1473079818540426
VN1R78P	GSM1415914	1.094225603357875
VN1R78P	GSM1415915	1.0757363896737755
VN1R78P	GSM1415916	1.0760262278806771
VN1R78P	GSM1415917	1.0953867172131926
VN1R78P	GSM1415918	1.10242986176477
VN1R78P	GSM1415919	1.102372776327608
VN1R78P	GSM1415920	1.0823407984756992
VN1R78P	GSM1415921	1.0549402171424924
VN1R78P	GSM2769390	1.0754464105331571
VN1R78P	GSM2769391	1.0585243543160967
VN1R78P	GSM2769392	1.0476453445591134
VN1R78P	GSM2769393	1.0359543069535193
VN1R78P	GSM2769394	1.0203663161311838
VN1R78P	GSM2769395	1.059075372841705
VN1R78P	GSM2769396	1.0181834902363824
VN1R78P	GSM2769397	1.045256860312832
VN1R78P	GSM2769398	1.0492468388860623
VN1R78P	GSM3103946	4.036487535374458
VN1R78P	GSM3103947	0.9176050525718804
VN1R78P	GSM3103948	0.7162122447925541
VN1R78P	GSM3103949	1.7224666688648822
VN1R78P	GSM3103950	1.336693251196066
VN1R78P	GSM3103951	2
VN1R78P	GSM3103952	2.006062858199299
VN1R78P	GSM3103953	5.045609419218072
VN1R78P	GSM3103954	2.006062858199299
VN1R78P	GSM3103955	2.1277895770409683
VN1R78P	GSM3103956	1.026970766354677
VN1R78P	GSM3103957	3.048445539687565
VN1R78P	GSM3103958	2.0464481396538763
VN1R78P	GSM3103959	2.003029135184658
VN1R78P	GSM3103960	3
VN1R78P	GSM3103961	1.7823544473895632
VN1R78P	GSM3103962	1.0075958118807733
VN1R78P	GSM3103963	3.0795801940445724
VN1R78P	GSM3103964	2.0200312999251313
VN1R78P	GSM3103965	1.001514567592329
VN1R78P	GSM4260265	1.0214139624814602
VN1R78P	GSM4260266	1.012441299517841
VN1R78P	GSM4260267	1.0545087956624577
VN1R78P	GSM4260268	1.0510914796924773
VN1R78P	GSM4260269	1.018326976452085
VN1R78P	GSM4260270	1.0142954367266297
VN1R78P	GSM4260271	1.0905319319075826
VN1R78P	GSM4260272	1.0717075320415608
VN1R78P	GSM4260273	1.0091218838436145
VN1R78P	GSM4260274	2.1703397958784683
VN1R78P	GSM4260275	1.0654275756550804
VN1R78P	GSM4260276	1.0143160447924937
VN1R78P	GSM4735785	1.0738756443622128
VN1R78P	GSM4735786	1.0314640964742157
VN1R78P	GSM4735787	1.0250095828411494
VN1R78P	GSM4735788	1.0376158093793262
VN1R78P	GSM4735789	1.0321468400650773
VN1R78P	GSM4735790	1.0371103926068832
VN1R78P	GSM4735791	1.0520134275785296
VN1R78P	GSM4735792	1.0719204247070016
VN1R78P	GSM4735793	1.0572909654774456
VN1R78P	GSM4735794	1.044747721627841
VN1R78P	GSM4735795	1.0352757200311622
VN1R78P	GSM4735796	1.094525086802148
VN1R78P	GSM4735797	1.0813698190073815
VN1R78P	GSM4735798	1.099010715879239
VN1R78P	GSM4735799	1.0886623535830395
VN1R78P	GSM4735800	1.0951432573099251
VN1R78P	GSM4735801	1.0614728033670455
VN1R78P	GSM4735802	1.0299388126007114
VN1R78P	GSM4735803	1.0216415416419875
VN1R78P	GSM4735804	1.041590214740965
VN1R78P	GSM5282507	1
VN1R78P	GSM5282508	1.0309962873732228
VN1R78P	GSM5282509	1.0045505879962513
VN1R78P	GSM5282510	1.080483695974538
VN1R78P	GSM5282511	1.0511851686944027
VN1R78P	GSM5282512	1.0352757200311622
VN1R78P	GSM5282513	1.0203939923164922
VN1R78P	GSM5282514	1
VN1R78P	GSM5282515	2.058874270499667
VN1R78P	GSM5282516	1.0550342492014946
VN1R78P	GSM5282517	1.0452285097710037
VN1R78P	GSM5282518	1
VN1R78P	GSM5282519	1.0980876701727953
VN1R78P	GSM5282520	3.1303082328048055
VN1R78P	GSM5282521	1.0286457606390047
VN1R78P	GSM5282522	2.059877625201423
VN1R78P	GSM5282523	1
VN1R78P	GSM5282524	1.010650267145594
VN1R78P	GSM5282525	1
VN1R78P	GSM5282526	1
VN1R78P	GSM5282527	4.027852450722049
VN1R78P	GSM5282528	1.0238669861786047
VN1R78P	GSM5282529	1
VN1R78P	GSM5282530	1.0212700412974676
VN1R78P	GSM5282531	2.0687753138608547
VN1R78P	GSM5282532	1.0045505879962513
VN1R78P	GSM5282533	0.9667117323028852
VN1R78P	GSM5282534	1.0039198009821009
VN1R78P	GSM5282535	1.001514567592329
VN1R78P	GSM5282536	1.0146118150553114
VN1R78P	GSM4260927	2
VN1R78P	GSM4260928	2.126982999399207
VN1R78P	GSM4260929	1.948065852519919
VN1R78P	GSM4260930	2
VN1R78P	GSM4260931	1.0030314290996496
VN1R78P	GSM4260932	3.004543702776987
VN1R78P	GSM4260933	0.8406583875062957
VN1R78P	GSM4260934	1
VN1R78P	GSM4260935	1.008488226377649
VN1R78P	GSM4260936	1.0155104435348865
VN1R78P	GSM4260937	4
VN1R78P	GSM4260938	1.050016504959195
VN1R78P	GSM4260939	1.001514567592329
VN1R78P	GSM4260940	1.0069631126805123
VN1R78P	GSM4260941	3
VN1R78P	GSM4260942	0.9618871893410056
VN1R78P	GSM4260943	2.029769661260997
VN1R78P	GSM4260944	2.440247514674021
VN1R78P	GSM4260945	1.0054403053779657
VN1R78P	GSM4260946	0.6079758003061351
VN1R78P	GSM4260947	2.0490206129802297
VN1R78P	GSM4260948	0.7764045335869266
VN1R78P	GSM4260949	1.030083955420294
VN1R78P	GSM4260950	2
VN1R78P	GSM4260951	0.8582808376639754
VN1R78P	GSM4260952	1.8577439359632597
VN1R78P	GSM4260953	1.9523569729925216
VN1R78P	GSM4260954	1.0075958118807733
VN1R78P	GSM4260955	1.0463629120445648
VN1R78P	GSM4260956	1.021939447988662
VN1R78P	GSM4260957	1.7837846232970025
VN1R78P	GSM4260958	2.092660125338356
VN1R78P	GSM4260959	2.035375077672637
VN1R78P	GSM4260960	2.0121440955233707
VN1R78P	GSM4260961	1.0030314290996496
VN1R78P	GSM4260962	2.0078396019642013
VN1R78P	GSM4260963	1
VN1R78P	GSM4260964	1
VN1R78P	GSM4260965	2.1003227308775996
VN1R78P	GSM4260966	0.9742545328538432
VN1R78P	GSM4260967	1.7393551954103594
VN1R78P	GSM4260968	1
VN1R78P	GSM4260969	1.0030314290996496
VN1R78P	GSM4260970	1.6131048990321928
VN1R78P	GSM4260971	1.4144212104852976
VN1R78P	GSM4260972	1.0121809652873912
VN1R78P	GSM4260973	2.0091011759925026
VN1R78P	GSM4260974	2.0322970264583766
VN1R78P	GSM4260975	1
VN1R78P	GSM4260976	2
VN1R78P	GSM4260977	1.036605222020082
VN1R78P	GSM4260978	1
VN1R78P	GSM4260979	0.9714086728805796
VN1R78P	GSM4260980	0.8469108200478999
VN1R78P	GSM4260981	1.470443905317272
VN1R78P	GSM4260982	1.0030314290996496
VN1R78P	GSM4260983	1.0152493201196748
VN1R78P	GSM4260984	1.626779714066822
VN1R78P	GSM4260985	1.5107104731438976
VN1R78P	GSM4260986	1.5827344020570864
VN1R78P	GSM4260987	2.111749127925856
VN1R78P	GSM4260988	1.0151062675576712
VN1R78P	GSM4260989	2
VN1R78P	GSM4260990	2.8077312202052465
VN1R78P	GSM4260991	2.003029135184658
VN1R78P	GSM4260992	0.7557945987348871
VN1R78P	GSM4260993	2.035375077672637
VN1R78P	GSM4260994	0.9619324535677548
VN1R78P	GSM4260995	1.0294371352498335
VN1R78P	GSM4260996	1.6799907566530852
VN1R78P	GSM4260997	3
VN1R78P	GSM4260998	2.46620443541714
VN1R78P	GSM4260999	1
VN1R78P	GSM4261000	1.0207725864558976
VN1R78P	GSM4261001	1
VN1R78P	GSM4261002	1.0812007946294453
VN1R78P	GSM4261003	1.0030314290996496
VN1R78P	GSM4261004	2.095052278726688
VN1R78P	GSM4261005	1
VN1R78P	GSM4261006	1.0212700412974676
VN1R78P	GSM4261007	2.132373902697919
VN1R78P	GSM4261008	1
VN1R78P	GSM4261009	1.0303488943225554
VN1R78P	GSM4261010	1.063957723525122
VN1R78P	GSM4261011	1.0146118150553114
VN1R78P	GSM4261012	2.383928550280869
VN1R78P	GSM4261013	1.0373771387177173
VN1R78P	GSM4261014	1.0319094273666882
VN1R78P	GSM4261015	1.0137139817749876
VN1R78P	GSM4261016	1.001514567592329
VN1R78P	GSM4261017	1.013077440794964
VN1R78P	GSM4261018	2.161769363698699
VN1R78P	GSM4261019	1.019491042368788
VN1R78P	GSM4261020	1.0930683835753756
VN1R78P	GSM4261021	2.0733952395798823
VN1R78P	GSM4261022	2.0121440955233707
VN1R78P	GSM4261023	1
VN1R78P	GSM4261024	1.0480082061216938
VN1R78P	GSM4261025	2.0638188547333765
VN1R78P	GSM4261026	1.0505148814524443
VN1R78P	GSM4261027	1.8120736040945404
VN1R78P	GSM4818000	1.0096136609284547
VN1R78P	GSM4818001	1.036605222020082
VN1R78P	GSM4818002	1.026970766354677
VN1R78P	GSM4818003	1.0419766732598632
VN1R78P	GSM4818004	3.4377689980752257
VN1R78P	GSM4818005	1.0586538579016196
VN1R78P	GSM4818006	1.1491148103776652
VN1R78P	GSM4818007	1.15327203478029
VN1R78P	GSM4818008	1.011545386933744
VN1R78P	GSM4818009	1.0352670005690079
VN1R78P	GSM4818010	1.073724331124021
VN1R78P	GSM4818011	1.1070992930446193
VN1R78P	GSM4818012	1.011545386933744
VN1R78P	GSM4818013	1.0265898733735748
VN1R78P	GSM4818014	1.1347007916262688
VN1R78P	GSM4818015	1.0649216233910364
VN1R78P	GSM4818016	1.0455760213321146
VN1R78P	GSM4818017	1.0176875388363185
VN1R78P	GSM4818018	1.0257628884843737
VN1R78P	GSM4818019	1.011545386933744
VN1R78P	GSM4818020	1.008488226377649
VN1R78P	GSM4818021	1.013440847643211
VN1R78P	GSM4818022	1.0498008690538472
VN1R78P	GSM4818023	1.0764977873612749
VN1R78P	GSM3056394	1.0526834287841926
VN1R78P	GSM3056395	1.1000145175299088
VN1R78P	GSM3056396	1.170838526849458
VN1R78P	GSM3056397	1.051603709891881
VN1R78P	GSM3056398	1.0155104435348865
VN1R78P	GSM3056399	1.0790132608905263
VN1R78P	GSM3056400	1.0582248262365073
VN1R78P	GSM3056401	1.0397476172549622
VN1R78P	GSM3056402	1.0520224177362445
VN1R78P	GSM3056403	1.0353038006157715
VN1R78P	GSM3056404	1.0160053339673922
VN1R78P	GSM3056405	1.1170981277251977
VN1R78P	GSM3056406	1.0711228042047891
VN1R78P	GSM3056407	1.0760981255331956
VN1R78P	GSM3056408	1.037924983260323
VN1R78P	GSM3056409	1.038681166397193
VN1R78P	GSM3056410	1.1741846347521367
VN1R78P	GSM3056411	1.210862106711072
VN1R78P	GSM3056412	1.1639884833115277
VN1R78P	GSM3056413	1.127545038308955
VN1R78P	GSM3056414	1.0221745668813695
VN1R78P	GSM3056415	1.04288357449499
VN1R78P	GSM3056416	1.172923346778984
VN1R78P	GSM3056417	1.0507016405848535
VN1R78P	GSM3056418	1.012708852092394
VN1R78P	GSM3056419	1.0848734128685116
VN1R78P	GSM3056420	1.0210351304622294
VN1R78P	GSM3056421	1.1004965896774976
VN1R78P	GSM3056422	1.1069451006176736
VN1R78P	GSM3056423	1.1885874171038933
VN1R78P	GSM3056424	1.0758746116169369
VN1R78P	GSM3056425	1.1639762317059787
VN1R78P	GSM3056426	1.0356879267027232
VN1R78P	GSM3056427	1.1409895430786463
VN1R78P	GSM3056428	1.027880340996568
VN1R78P	GSM3056429	1.0787446232889275
VN1R78P	GSM3056430	1.0412248526424768
VN1R78P	GSM3056431	1.104569686551275
VN1R78P	GSM3056432	1.0443319091327352
VN1R78P	GSM3056433	1.154908032630036
VN1R78P	GSM3056434	1.026970766354677
VN1R78P	GSM3056435	1.1277738645291329
VN1R78P	GSM3056436	1.1174241590720149
VN1R78P	GSM3056437	1.107751227628506
VN1R78P	GSM3056438	1.067943515728088
VN1R78P	GSM3056439	1.0803989306678312
VN1R78P	GSM3056440	1.199350044888739
VN1R78P	GSM3056441	1.2093012995367778
VN1R78P	GSM3056442	1.013077440794964
VN1R78P	GSM3056443	1.0257462520939058
VN1R78P	GSM3056444	1.121693906923633
VN1R78P	GSM3056445	1.0368437150858465
VN1R78P	GSM3056446	1.0135711455481042
VN1R78P	GSM3056447	1.010650267145594
VN1R78P	GSM3056448	1.0176875388363185
VN1R78P	GSM3056449	1.068984654817932
VN1R78P	GSM3056450	1.0169051966685314
VN1R78P	GSM3056451	1.0851388391540822
VN1R78P	GSM3056452	1.0331710556394709
VN1R78P	GSM3056453	1.0203663161311838
VN1R78P	GSM3056454	1.0753869625131451
VN1R78P	GSM3056455	1.021967105057998
VN1R78P	GSM3056456	1.0181834902363824
VN1R78P	GSM3056457	1.1000416435657645
VN1R78P	GSM3056458	1.2194518775921512
VN1R78P	GSM3056459	1.1214826018479358
VN1R78P	GSM3056460	1.1424866153059812
VN1R78P	GSM3056461	1.119612927808275
VN1R78P	GSM3056462	1.0917896997173966
VN1R78P	GSM3056463	1.164148419652199
VN1R78P	GSM3056464	1.1463820861741054
VN1R78P	GSM3056465	1.1534799041166184
VN1R78P	GSM3056466	1.0813159797258869
VN1R78P	GSM3056467	1.0978159901797615
VN1R78P	GSM3056468	1.024130326068477
VN1R78P	GSM3056469	1.1427170785092042
VN1R78P	GSM3056470	1.1469373169858534
VN1R78P	GSM3056471	1.1471334604176966
VN1R78P	GSM3056472	1.1041899619088578
VN1R78P	GSM3056473	1.1275177968321712
VN1R78P	GSM3056474	1.0388275412218857
VN1R78P	GSM3056475	1.0662995670872113
VN1R78P	GSM3056476	1.0724614637660972
VN1R78P	GSM3056477	1.1891251693730147
VN1R78P	GSM3056478	1.0210351304622294
VN1R78P	GSM3056479	1.0559794213062572
VN1R78P	GSM3056480	1.065571100670025
VN1R78P	GSM3056481	1.054681828546202
VN1R78P	GSM3056482	1.0216766714505208
VN1R78P	GSM3056483	1.0265898733735748
VN1R78P	GSM3056484	1.0204750202619175
VN1R78P	GSM3056485	1.0150021585668725
VN1R78P	GSM3056486	1.0030314290996496
VN1R78P	GSM3056487	1.0372565460722734
VN1R78P	GSM3056488	1.0229609629673868
VN1R78P	GSM3056489	1.0294371352498335
VN1R78P	GSM3056490	1.153229538570676
VN1R78P	GSM3056491	1.0957762560022035
VN1R78P	GSM3056492	1.154905110940753
VN1R78P	GSM3056493	1.0250373849693746
VN1R78P	GSM3056494	1.0794136043852844
VN1R78P	GSM3056495	1.0197255979537387
VN1R78P	GSM3056496	1.0973683836873014
VN1R78P	GSM3056497	1.041897616159017
VN1R78P	GSM3056498	1.0339759677698472
VN1R78P	GSM3056499	1.1095080237518806
VN1R78P	GSM3056500	1.03557008206885
VN1R78P	GSM3056501	1.0567318260216392
VN1R78P	GSM3056502	1.0684245872897509
VN1R78P	GSM3056503	1.067914549855236
VN1R78P	GSM3056504	1.1371922978488422
VN1R78P	GSM3056505	1.0872360528986376
VN1R78P	GSM3056506	1.115307450961897
VN1R78P	GSM3056507	1.049084233382537
VN1R78P	GSM3056508	1.043604647449699
VN1R78P	GSM3056509	1.1356685285748616
VN1R78P	GSM3056510	1.0431677735246987
VN1R78P	GSM3056511	1.0212700412974676
VN1R78P	GSM3056512	1.0290553275176673
VN1R78P	GSM3056513	1.013077440794964
VN1R78P	GSM3056514	1.0210351304622294
VN1R78P	GSM3056515	1.022581557181457
VN1R78P	GSM3056516	1.0347714431029609
VN1R78P	GSM3056517	1.1183951538811876
VN1R78P	GSM3056518	1.0828116444957467
VN1R78P	GSM3056519	1.0467182798015733
VN1R78P	GSM3056520	1.0249743384322323
VN1R78P	GSM3056521	1.027880340996568
VN1R78P	GSM3056522	1.0155104435348865
VN1R78P	GSM3056523	1.0155104435348865
VN1R78P	GSM3056524	1.067219784445554
VN1R78P	GSM3056525	1.0517519058096092
VN1R78P	GSM3056526	1.0807997882840568
VN1R78P	GSM3056527	1.0263259010476733
VN1R78P	GSM3056528	1.0359262087252017
VN1R78P	GSM3056529	1.1528230120302656
VN1R78P	GSM3056530	1.0343240352900969
VN1R78P	GSM3056531	1.0091218838436145
VN1R78P	GSM3056532	1.0876394472746111
VN1R78P	GSM3056533	1.0100156499625657
VN1R78P	GSM3056534	1.1599635754317708
VN1R78P	GSM3056535	1.169380769361548
VN1R78P	GSM3056536	1.0485732304058435
VN1R78P	GSM3056537	1.0397476172549622
VN1R78P	GSM3056538	1.0406685081874067
VN1R78P	GSM3056539	1.067753691902983
VN1R78P	GSM3056540	1.032677847301791
VN1R78P	GSM3056541	1.1000038192193773
VN1R78P	GSM3056542	1.1020350420002134
VN1R78P	GSM3056543	1.0509433768313472
VN1R78P	GSM3056544	1.0265898733735748
VN1R78P	GSM3056545	1.0133380056000534
VN1R78P	GSM3056546	1.019228895401757
VN1R78P	GSM3056547	1.0660253840038476
VN1R78P	GSM3056548	1.0428995384382005
VN1R78P	GSM3056549	1.018326976452085
VN1R78P	GSM3056550	1.060179094260413
VN1R78P	GSM3056551	1.1690730789957495
VN1R78P	GSM3056552	1.0521421345944184
VN1R78P	GSM3056553	1.0146118150553114
VN1R78P	GSM3056554	1.0380007932848996
VN1R78P	GSM3056555	1.0343876569304271
VN1R78P	GSM3056556	1.0155104435348865
VN1R78P	GSM3056557	1.0109102076785366
VN1R78P	GSM3056558	1.0281447131263994
VN1R78P	GSM3056559	1.0176875388363185
VN1R78P	GSM3056560	1.0607785927806093
VN1R78P	GSM3056561	1.023487244357908
VN1R78P	GSM3056562	1.0100156499625657
VN1R78P	GSM3056563	1.0373771387177173
VN1R78P	GSM3056564	1.0206287556442717
VN1R78P	GSM3056565	1.0045505879962513
VN1R78P	GSM3056566	1.0121809652873912
VN1R78P	GSM3056567	1.023224069826938
VN1R78P	GSM3056568	1.0664144560293145
VN1R78P	GSM3056569	1.019491042368788
VN1R78P	GSM3056570	1.0137139817749876
VN1R78P	GSM3056571	1.0309962873732228
VN1R78P	GSM3056572	1.0060720477616854
VN1R78P	GSM3056573	1
VN1R78P	GSM3056574	1.008979694661118
VN1R78P	GSM3056575	1.0253824434928516
VN1R78P	GSM3056576	1.0485732304058435
VN1R78P	GSM3056577	1.0621122177420292
VN1R78P	GSM3056578	1.0216766714505208
VN1R78P	GSM3056579	1.0060720477616854
VN1R78P	GSM3056580	1.0030314290996496
VN1R78P	GSM3056581	1.0344226735475324
VN1R78P	GSM3056582	1.022581557181457
VN1R78P	GSM3056583	1.1000714808466436
VN1R78P	GSM3056584	1.0214139624814602
VN1R78P	GSM3056585	1.1082685043734786
VN1R78P	GSM3056586	1.0135711455481042
VN1R78P	GSM3056587	1.0485732304058435
VN1R78P	GSM3056588	1.0330890196011069
VN1R78P	GSM3056589	1.03848900269486
VN1R78P	GSM3056590	1.097048488994144
VN1R78P	GSM3056591	1.046061014447033
VN1R78P	GSM3056592	1.0847278854837967
VN1R78P	GSM3056593	1.0175441427198526
VN1R78P	GSM3056594	1.0745663089046906
VN1R78P	GSM3056595	1.0381752306953924
