group	factor	Archaea_Blood	Archaea_Esophagus	Bacteria_Blood	Bacteria_Esophagus	Fungi_Blood	Fungi_Esophagus	Human_Blood	Human_Esophagus	Protozoa_Blood	Protozoa_Esophagus	Viral_Blood	Viral_Esophagus
Control	Factor1	-0.004657725229573195	2.206057053699695e-5	0.12333556741872531	5.257307700290426e-7	-0.0023442121197980725	9.838018322216868e-6	0.8667034090997006	0.016050872325645837	12.101891192578318	1.1556510799426434e-4	1.6971924343689437e-5	0.004147330695791762
Control	Factor2	0.6828821414257891	5.239354551989095e-4	1.8153926706343526e-5	0.004647983621053342	5.313506133641788e-4	2.4048445544933017e-4	1.3619035495632592	0.10265369246086342	0.0012597768931810194	0.5682645527499308	1.1514126714295969e-4	0.008635555284419727
Control	Factor3	28.570026192684406	0.002035345169260072	5.340185101454509e-4	0.09760994240923804	3.691179597864469e-4	0.014569246646523037	0.03530287670585608	0.12292243351952337	0.16866030719957514	0.7634934421395512	0.0075303803178661255	-0.012154139013098586
Control	Factor4	-0.003691129329608245	8.462593006242081e-4	8.229472039378294e-5	2.1053600751663737e-6	2.664628608872732e-4	4.752440721511597e-4	0.04186881642140872	0.009974709789728475	7.491910028259785	1.2845622399115797e-5	9.198439887558862e-6	5.092469528289456e-5
Control	Factor5	-0.0023979140151508815	4.374174630283889e-5	0.024587202858505908	1.836562124601926e-7	4.3277770666039217e-4	5.601519450504355e-5	0.5079824584240278	0.005077561311572776	15.72606498811001	5.2607900080658965e-5	2.4656049757432186e-6	4.1159383301625496e-5
GERD	Factor1	-Inf	4.1892905244811374e-5	0.8690969396077053	2.6102857808574242e-5	0.09680471921243994	3.8342501542665275e-4	1.4796260833595531	0.01731108853809671	-1.679925314776276	3.4263162922432144e-4	7.089665358117614e-4	0.016135621480561912
GERD	Factor2	-Inf	-2.379972388721896e-4	-1.5624541216396892e-5	0.0147469842562864	3.3027668289165035e-5	5.174834540988549e-4	0.0429168241880995	0.35722912048221644	0.007118195415090067	-0.04021922846639825	5.525775836900948e-7	0.005018604109296998
GERD	Factor3	-Inf	0.0018142283982669483	-4.4289667793240284e-4	1.6902882005744968	-0.031810811368382375	-0.014773112135357813	4.040696004459221e-4	0.43651757472792374	0.07473573690313096	0.9219303129184508	-0.005574554215370675	0.18366126676484518
GERD	Factor4	-Inf	2.5783225082731676e-4	-9.755912959263924e-4	1.592873576372611e-5	-0.0652651396205739	5.392130731363132e-4	0.4488491358080715	0.0021912784083699677	0.1383646574013353	9.809590739706664e-6	-0.005095898562834655	9.650285268669734e-5
GERD	Factor5	-Inf	-8.716824619892094e-5	0.12482445719229629	-2.5300677775064173e-6	0.2255473543241071	1.0262873140209905e-5	8.32581486596431	0.02033560336615059	48.081160162064506	3.069263084798379e-5	-0.1804528116879922	2.9790276334651367e-5
